"instruction","family","latency","throughput","uops","ports"
"VMOVMSKPD (R32, YMM)","AVX","≤7","0.50 / 1.00","1","1*FP45"
"VMOVMSKPS (R32, XMM)","AVX","≤5","0.50 / 1.00","1","1*FP45"
"VMOVMSKPS (R32, YMM)","AVX","≤7","0.50 / 1.00","1","1*FP45"
"VMOVNTDQ (M128, XMM)","AVX","[≤791;≤794]","0.50 / 1.00","1","1*FP45"
"VMOVNTDQ (M256, YMM)","AVX","[≤792;≤797]","0.50 / 1.00","1","1*FP45"
"VMOVNTDQA (XMM, M128)","AVX","≤8","0.50","1",""
"VMOVNTPD (M128, XMM)","AVX","[≤792;≤796]","0.50 / 1.00","1","1*FP45"
"VMOVNTPD (M256, YMM)","AVX","[≤793;≤795]","0.50 / 1.00","1","1*FP45"
"VMOVNTPS (M128, XMM)","AVX","[≤793;≤795]","0.50 / 1.00","1","1*FP45"
"VMOVNTPS (M256, YMM)","AVX","[≤794;≤800]","0.50 / 1.00","1","1*FP45"
"VMOVQ (M64, XMM)","AVX","[≤8;≤10]","0.50 / 1.00","1","1*FP45"
"VMOVQ (R64, XMM)","AVX","≤5","0.50 / 1.00","1","1*FP45"
"VMOVQ (XMM, M64)","AVX","≤8","0.50","1",""
"VMOVQ (XMM, R64)","AVX","≤5","1.00","1",""
"VMOVQ_7E (XMM, XMM)","AVX","1","0.25 / 0.25","1","1*FP0123"
"VMOVQ_D6 (XMM, XMM)","AVX","1","0.25 / 0.25","1","1*FP0123"
"VMOVSD (M64, XMM)","AVX","[≤8;≤10]","0.50 / 1.00","1","1*FP45"
"VMOVSD (XMM, M64)","AVX","≤8","0.50","1",""
"VMOVSD_10 (XMM, XMM, XMM)","AVX","[0;1]","0.25 / 0.25","1","1*FP0123"
"VMOVSD_11 (XMM, XMM, XMM)","AVX","[0;1]","0.25 / 0.25","1","1*FP0123"
"VMOVSHDUP (XMM, M128)","AVX","≤8","0.50","1",""
"VMOVSHDUP (XMM, XMM)","AVX","1","0.50 / 0.50","1","1*FP12"
"VMOVSHDUP (YMM, M256)","AVX","[≤8;≤9]","0.50","1",""
"VMOVSHDUP (YMM, YMM)","AVX","3","0.50 / 0.50","1","1*FP12"
"VMOVSLDUP (XMM, M128)","AVX","≤8","0.50","1",""
"VMOVSLDUP (XMM, XMM)","AVX","1","0.50 / 0.50","1","1*FP12"
"VMOVSLDUP (YMM, M256)","AVX","[≤8;≤9]","0.50","1",""
"VMOVSLDUP (YMM, YMM)","AVX","3","0.50 / 0.50","1","1*FP12"
"VMOVSS (M32, XMM)","AVX","[≤8;≤10]","0.50 / 1.00","1","1*FP45"
"VMOVSS (XMM, M32)","AVX","≤8","0.50","1",""
"VMOVSS_10 (XMM, XMM, XMM)","AVX","[0;1]","0.25 / 0.25","1","1*FP0123"
"VMOVSS_11 (XMM, XMM, XMM)","AVX","[0;1]","0.25 / 0.25","1","1*FP0123"
"VMOVUPD (M128, XMM)","AVX","[≤8;≤10]","0.50 / 1.00","1","1*FP45"
"VMOVUPD (M256, YMM)","AVX","[≤9;≤10]","0.50 / 1.00","1","1*FP45"
"VMOVUPD (XMM, M128)","AVX","≤8","0.50","1",""
"VMOVUPD (YMM, M256)","AVX","[≤8;≤9]","0.50","1",""
"VMOVUPD_10 (XMM, XMM)","AVX","0","0.17","1",""
"VMOVUPD_10 (YMM, YMM)","AVX","0","0.17","1",""
"VMOVUPD_11 (XMM, XMM)","AVX","0","0.17","1",""
"VMOVUPD_11 (YMM, YMM)","AVX","0","0.17","1",""
"VMOVUPS (M128, XMM)","AVX","[≤8;≤10]","0.50 / 1.00","1","1*FP45"
"VMOVUPS (M256, YMM)","AVX","[≤9;≤10]","0.50 / 1.00","1","1*FP45"
"VMOVUPS (XMM, M128)","AVX","≤8","0.50","1",""
"VMOVUPS (YMM, M256)","AVX","[≤8;≤9]","0.50","1",""
"VMOVUPS_10 (XMM, XMM)","AVX","0","0.17","1",""
"VMOVUPS_10 (YMM, YMM)","AVX","0","0.17","1",""
"VMOVUPS_11 (XMM, XMM)","AVX","0","0.17","1",""
"VMOVUPS_11 (YMM, YMM)","AVX","0","0.17","1",""
"VMPSADBW (XMM, XMM, M128, I8)","AVX","[4;≤12]","1.00 / 3.00","6","1*FP1+1*FP12+1*FP3"
"VMPSADBW (XMM, XMM, XMM, I8)","AVX","4","1.00 / 2.00","4","1*FP03+1*FP1+1*FP12+1*FP23"
"VMULPD (XMM, XMM, M128)","AVX","[3;≤11]","0.50 / 0.50","1","1*FP01"
"VMULPD (XMM, XMM, XMM)","AVX","3","0.50 / 0.50","1","1*FP01"
"VMULPD (YMM, YMM, M256)","AVX","[3;≤12]","0.50 / 0.50","1","1*FP01"
"VMULPD (YMM, YMM, YMM)","AVX","3","0.50 / 0.50","1","1*FP01"
"VMULPS (XMM, XMM, M128)","AVX","[3;≤11]","0.50 / 0.50","1","1*FP01"
"VMULPS (XMM, XMM, XMM)","AVX","3","0.50 / 0.50","1","1*FP01"
"VMULPS (YMM, YMM, M256)","AVX","[3;≤12]","0.50 / 0.50","1","1*FP01"
"VMULPS (YMM, YMM, YMM)","AVX","3","0.50 / 0.50","1","1*FP01"
"VMULSD (XMM, XMM, M64)","AVX","[3;≤11]","0.50 / 0.50","1","1*FP01"
"VMULSD (XMM, XMM, XMM)","AVX","3","0.50 / 0.50","1","1*FP01"
"VMULSS (XMM, XMM, M32)","AVX","[3;≤11]","0.50 / 0.50","1","1*FP01"
"VMULSS (XMM, XMM, XMM)","AVX","3","0.50 / 0.50","1","1*FP01"
"VORPD (XMM, XMM, M128)","AVX","[1;≤9]","0.25 / 0.50","1","1*FP0123"
"VORPD (XMM, XMM, XMM)","AVX","1","0.25 / 0.25","1","1*FP0123"
"VORPD (YMM, YMM, M256)","AVX","[1;≤10]","0.25 / 0.50","1","1*FP0123"
"VORPD (YMM, YMM, YMM)","AVX","1","0.25 / 0.25","1","1*FP0123"
"VORPS (XMM, XMM, M128)","AVX","[1;≤9]","0.25 / 0.50","1","1*FP0123"
"VORPS (XMM, XMM, XMM)","AVX","1","0.25 / 0.25","1","1*FP0123"
"VORPS (YMM, YMM, M256)","AVX","[1;≤10]","0.25 / 0.50","1","1*FP0123"
"VORPS (YMM, YMM, YMM)","AVX","1","0.25 / 0.25","1","1*FP0123"
"VPABSB (XMM, M128)","AVX","≤9","0.50 / 0.50","1","1*FP01"
"VPABSB (XMM, XMM)","AVX","1","0.50 / 0.50","1","1*FP01"
"VPABSD (XMM, M128)","AVX","≤9","0.50 / 0.50","1","1*FP01"
"VPABSD (XMM, XMM)","AVX","1","0.50 / 0.50","1","1*FP01"
"VPABSW (XMM, M128)","AVX","≤9","0.50 / 0.50","1","1*FP01"
"VPABSW (XMM, XMM)","AVX","1","0.50 / 0.50","1","1*FP01"
"VPACKSSDW (XMM, XMM, M128)","AVX","[1;≤9]","0.50 / 0.50","1","1*FP12"
"VPACKSSDW (XMM, XMM, XMM)","AVX","1","0.50 / 0.50","1","1*FP12"
"VPACKSSWB (XMM, XMM, M128)","AVX","[1;≤9]","0.50 / 0.50","1","1*FP12"
"VPACKSSWB (XMM, XMM, XMM)","AVX","1","0.50 / 0.50","1","1*FP12"
"VPACKUSDW (XMM, XMM, M128)","AVX","[1;≤9]","0.50 / 0.50","1","1*FP12"
"VPACKUSDW (XMM, XMM, XMM)","AVX","1","0.50 / 0.50","1","1*FP12"
"VPACKUSWB (XMM, XMM, M128)","AVX","[1;≤9]","0.50 / 0.50","1","1*FP12"
"VPACKUSWB (XMM, XMM, XMM)","AVX","1","0.50 / 0.50","1","1*FP12"
"VPADDB (XMM, XMM, M128)","AVX","[1;≤9]","0.25 / 0.50","1","1*FP0123"
"VPADDB (XMM, XMM, XMM)","AVX","1","0.25 / 0.25","1","1*FP0123"
"VPADDD (XMM, XMM, M128)","AVX","[1;≤9]","0.25 / 0.50","1","1*FP0123"
"VPADDD (XMM, XMM, XMM)","AVX","1","0.25 / 0.25","1","1*FP0123"
"VPADDQ (XMM, XMM, M128)","AVX","[1;≤9]","0.25 / 0.50","1","1*FP0123"
"VPADDQ (XMM, XMM, XMM)","AVX","1","0.25 / 0.25","1","1*FP0123"
"VPADDSB (XMM, XMM, M128)","AVX","[1;≤9]","0.50 / 0.50","1","1*FP01"
"VPADDSB (XMM, XMM, XMM)","AVX","1","0.50 / 0.50","1","1*FP01"
"VPADDSW (XMM, XMM, M128)","AVX","[1;≤9]","0.50 / 0.50","1","1*FP01"
"VPADDSW (XMM, XMM, XMM)","AVX","1","0.50 / 0.50","1","1*FP01"
"VPADDUSB (XMM, XMM, M128)","AVX","[1;≤9]","0.50 / 0.50","1","1*FP01"
"VPADDUSB (XMM, XMM, XMM)","AVX","1","0.50 / 0.50","1","1*FP01"
"VPADDUSW (XMM, XMM, M128)","AVX","[1;≤9]","0.50 / 0.50","1","1*FP01"
"VPADDUSW (XMM, XMM, XMM)","AVX","1","0.50 / 0.50","1","1*FP01"
"VPADDW (XMM, XMM, M128)","AVX","[1;≤9]","0.25 / 0.50","1","1*FP0123"
"VPADDW (XMM, XMM, XMM)","AVX","1","0.25 / 0.25","1","1*FP0123"
"VPALIGNR (XMM, XMM, M128, I8)","AVX","[1;≤9]","0.50 / 0.50","1","1*FP12"
"VPALIGNR (XMM, XMM, XMM, I8)","AVX","1","0.50 / 0.50","1","1*FP12"
"VPAND (XMM, XMM, M128)","AVX","[1;≤9]","0.25 / 0.50","1","1*FP0123"
"VPAND (XMM, XMM, XMM)","AVX","1","0.25 / 0.25","1","1*FP0123"
"VPANDN (XMM, XMM, M128)","AVX","[1;≤9]","0.25 / 0.50","1","1*FP0123"
"VPANDN (XMM, XMM, XMM)","AVX","[0;1]","0.25 / 0.25","1","1*FP0123"
"VPAVGB (XMM, XMM, M128)","AVX","[1;≤9]","0.50 / 0.50","1","1*FP01"
"VPAVGB (XMM, XMM, XMM)","AVX","1","0.50 / 0.50","1","1*FP01"
"VPAVGW (XMM, XMM, M128)","AVX","[1;≤9]","0.50 / 0.50","1","1*FP01"
"VPAVGW (XMM, XMM, XMM)","AVX","1","0.50 / 0.50","1","1*FP01"
"VPBLENDVB (XMM, XMM, M128, XMM)","AVX","[1;≤9]","0.50 / 0.50","1","1*FP01"
"VPBLENDVB (XMM, XMM, XMM, XMM)","AVX","1","0.50 / 0.50","1","1*FP01"
"VPBLENDW (XMM, XMM, M128, I8)","AVX","[1;≤9]","0.25 / 0.50","1","1*FP0123"
"VPBLENDW (XMM, XMM, XMM, I8)","AVX","1","0.25 / 0.25","1","1*FP0123"
"VPCLMULQDQ (XMM, XMM, M128, I8)","AVX","[4;≤12]","1.00 / 2.00","4","1*FP01+2*FP12"
"VPCLMULQDQ (XMM, XMM, XMM, I8)","AVX","4","1.00 / 2.00","4","1*FP0123+1*FP1+1*FP12"
"VPCMPEQB (XMM, XMM, M128)","AVX","[1;≤9]","0.25 / 0.50","1","1*FP0123"
"VPCMPEQB (XMM, XMM, XMM)","AVX","1","0.25 / 0.25","1","1*FP0123"
"VPCMPEQD (XMM, XMM, M128)","AVX","[1;≤9]","0.25 / 0.50","1","1*FP0123"
"VPCMPEQD (XMM, XMM, XMM)","AVX","1","0.25 / 0.25","1","1*FP0123"
"VPCMPEQQ (XMM, XMM, M128)","AVX","[1;≤9]","0.50 / 0.50","1","1*FP01"
"VPCMPEQQ (XMM, XMM, XMM)","AVX","1","0.50 / 0.50","1","1*FP01"
"VPCMPEQW (XMM, XMM, M128)","AVX","[1;≤9]","0.25 / 0.50","1","1*FP0123"
"VPCMPEQW (XMM, XMM, XMM)","AVX","1","0.25 / 0.25","1","1*FP0123"
"VPCMPESTRI (XMM, M128, I8)","AVX","[≤10;≤27]","1.00 / 4.00","12","1*FP0123+1*FP1+1*FP3+2*FP45"
"VPCMPESTRI (XMM, XMM, I8)","AVX","[≤10;14]","1.00 / 3.00","8","1*FP0123+1*FP1+1*FP3+2*FP45"
"VPCMPESTRI64 (XMM, M128, I8)","AVX","[≤10;≤27]","1.00 / 4.00","12","1*FP0123+1*FP1+1*FP3+2*FP45"
"VPCMPESTRI64 (XMM, XMM, I8)","AVX","[≤10;14]","1.00 / 3.00","8","1*FP0123+1*FP1+1*FP3+2*FP45"
"VPCMPESTRM (XMM, M128, I8)","AVX","[6;14]","1.00 / 4.00","12","2*FP0123+1*FP1+1*FP3+1*FP45"
"VPCMPESTRM (XMM, XMM, I8)","AVX","[6;13]","1.00 / 3.00","7","3*FP0123+1*FP1+1*FP45"
"VPCMPESTRM64 (XMM, M128, I8)","AVX","[6;14]","1.00 / 4.00","12","2*FP0123+1*FP1+1*FP3+1*FP45"
"VPCMPESTRM64 (XMM, XMM, I8)","AVX","[6;13]","1.00 / 3.00","7","3*FP0123+1*FP1+1*FP45"
"VPCMPGTB (XMM, XMM, M128)","AVX","[1;≤9]","0.25 / 0.50","1","1*FP0123"
"VPCMPGTB (XMM, XMM, XMM)","AVX","[0;1]","0.25 / 0.25","1","1*FP0123"
"VPCMPGTD (XMM, XMM, M128)","AVX","[1;≤9]","0.25 / 0.50","1","1*FP0123"
"VPCMPGTD (XMM, XMM, XMM)","AVX","[0;1]","0.25 / 0.25","1","1*FP0123"
"VPCMPGTQ (XMM, XMM, M128)","AVX","[1;≤9]","0.25 / 0.50","1","1*FP0123"
"VPCMPGTQ (XMM, XMM, XMM)","AVX","[0;1]","0.25 / 0.25","1","1*FP0123"
"VPCMPGTW (XMM, XMM, M128)","AVX","[1;≤9]","0.25 / 0.50","1","1*FP0123"
"VPCMPGTW (XMM, XMM, XMM)","AVX","[0;1]","0.25 / 0.25","1","1*FP0123"
"VPCMPISTRI (XMM, M128, I8)","AVX","[≤10;≤27]","1.00 / 2.00","4","1*FP1+2*FP45"
"VPCMPISTRI (XMM, XMM, I8)","AVX","≤10","1.00 / 2.00","4","1*FP01+2*FP45"
"VPCMPISTRM (XMM, M128, I8)","AVX","[6;14]","0.67 / 2.00","4","1*FP01+1*FP12+1*FP45"
"VPCMPISTRM (XMM, XMM, I8)","AVX","[6;≤10]","0.67 / 2.00","3","1*FP01+1*FP12+1*FP45"
"VPERM2F128 (YMM, YMM, M256, I8)","AVX","[3;≤12]","0.50 / 1.00","1","1*FP01"
"VPERM2F128 (YMM, YMM, YMM, I8)","AVX","3","0.50 / 1.00","1","1*FP01"
"VPERMILPD (XMM, M128, I8)","AVX","≤9","0.50 / 0.50","1","1*FP12"
"VPERMILPD (XMM, XMM, I8)","AVX","1","0.50 / 0.50","1","1*FP12"
"VPERMILPD (XMM, XMM, M128)","AVX","[3;≤11]","0.50 / 0.50","1","1*FP01"
"VPERMILPD (XMM, XMM, XMM)","AVX","3","0.50 / 0.50","1","1*FP01"
"VPERMILPD (YMM, M256, I8)","AVX","[≤9;≤11]","0.50 / 0.50","1","1*FP12"
"VPERMILPD (YMM, YMM, I8)","AVX","3","0.50 / 0.50","1","1*FP12"
"VPERMILPD (YMM, YMM, M256)","AVX","[5;≤13]","0.50 / 0.50","1","1*FP01"
"VPERMILPD (YMM, YMM, YMM)","AVX","5","0.50 / 0.50","1","1*FP01"
"VPERMILPS (XMM, M128, I8)","AVX","≤9","0.50 / 0.50","1","1*FP12"
"VPERMILPS (XMM, XMM, I8)","AVX","1","0.50 / 0.50","1","1*FP12"
"VPERMILPS (XMM, XMM, M128)","AVX","[3;≤11]","0.50 / 0.50","1","1*FP01"
"VPERMILPS (XMM, XMM, XMM)","AVX","3","0.50 / 0.50","1","1*FP01"
"VPERMILPS (YMM, M256, I8)","AVX","[≤9;≤11]","0.50 / 0.50","1","1*FP12"
"VPERMILPS (YMM, YMM, I8)","AVX","3","0.50 / 0.50","1","1*FP12"
"VPERMILPS (YMM, YMM, M256)","AVX","[5;≤13]","0.50 / 0.50","1","1*FP01"
"VPERMILPS (YMM, YMM, YMM)","AVX","5","0.50 / 0.50","1","1*FP01"
"VPEXTRB (M8, XMM, I8)","AVX","[≤11;≤27]","0.50 / 1.00","2","1*FP12+1*FP45"
"VPEXTRB (R32, XMM, I8)","AVX","≤6","0.50 / 1.00","2","1*FP12+1*FP45"
"VPEXTRD (M32, XMM, I8)","AVX","[≤9;≤10]","0.50 / 1.00","2","1*FP12+1*FP45"
"VPEXTRD (R32, XMM, I8)","AVX","≤6","0.50 / 1.00","2","1*FP12+1*FP45"
"VPEXTRQ (M64, XMM, I8)","AVX","[≤9;≤10]","0.50 / 1.00","2","1*FP12+1*FP45"
"VPEXTRQ (R64, XMM, I8)","AVX","≤6","0.50 / 1.00","2","1*FP12+1*FP45"
"VPEXTRW (M16, XMM, I8)","AVX","[≤11;≤27]","0.50 / 1.00","2","1*FP12+1*FP45"
"VPEXTRW (R32, XMM, I8)","AVX","≤6","0.50 / 1.00","2","1*FP12+1*FP45"
"VPHADDD (XMM, XMM, M128)","AVX","[3;≤11]","1.00 / 2.00","4","1*FP0123+1*FP1+1*FP12"
"VPHADDD (XMM, XMM, XMM)","AVX","2","1.00 / 2.00","4","1*FP0123+1*FP1+1*FP12"
"VPHADDSW (XMM, XMM, M128)","AVX","[3;≤10]","1.00 / 2.00","4","1*FP01+2*FP12"
"VPHADDSW (XMM, XMM, XMM)","AVX","3","1.00 / 2.00","4","1*FP0123+1*FP1+1*FP12"
"VPHADDW (XMM, XMM, M128)","AVX","[2;≤11]","1.00 / 2.00","4","1*FP0123+1*FP1+1*FP12"
"VPHADDW (XMM, XMM, XMM)","AVX","2","1.00 / 2.00","4","1*FP0123+1*FP1+1*FP12"
"VPHMINPOSUW (XMM, M128)","AVX","≤11","0.50 / 0.50","1","1*FP01"
"VPHMINPOSUW (XMM, XMM)","AVX","3","0.50 / 0.50","1","1*FP01"
"VPHSUBD (XMM, XMM, M128)","AVX","[2;≤11]","1.00 / 2.00","4","1*FP0123+1*FP1+1*FP12"
"VPHSUBD (XMM, XMM, XMM)","AVX","2","1.00 / 2.00","4","1*FP0123+1*FP1+1*FP12"
"VPHSUBSW (XMM, XMM, M128)","AVX","[3;≤10]","1.00 / 2.00","4","1*FP01+2*FP12"
"VPHSUBSW (XMM, XMM, XMM)","AVX","3","1.00 / 2.00","4","1*FP0123+1*FP1+1*FP12"
"VPHSUBW (XMM, XMM, M128)","AVX","[3;≤11]","1.00 / 2.00","4","1*FP0123+1*FP1+1*FP12"
"VPHSUBW (XMM, XMM, XMM)","AVX","2","1.00 / 2.00","4","1*FP0123+1*FP1+1*FP12"
"VPINSRB (XMM, XMM, M8, I8)","AVX","[1;≤9]","0.50 / 0.50","1","1*FP12"
"VPINSRB (XMM, XMM, R32, I8)","AVX","[1;≤6]","1.00 / 1.00","2","1*FP1"
"VPINSRD (XMM, XMM, M32, I8)","AVX","[1;≤9]","0.50 / 0.50","1","1*FP12"
"VPINSRD (XMM, XMM, R32, I8)","AVX","[1;≤6]","1.00 / 1.00","2","1*FP1"
"VPINSRQ (XMM, XMM, M64, I8)","AVX","[1;≤9]","0.50 / 0.50","1","1*FP12"
"VPINSRQ (XMM, XMM, R64, I8)","AVX","[1;≤6]","1.00 / 1.00","2","1*FP1"
"VPINSRW (XMM, XMM, M16, I8)","AVX","[1;≤9]","0.50 / 0.50","1","1*FP12"
"VPINSRW (XMM, XMM, R32, I8)","AVX","[1;≤6]","1.00 / 1.00","2","1*FP1"
"VPMADDUBSW (XMM, XMM, M128)","AVX","[3;≤11]","0.50 / 0.50","1","1*FP03"
"VPMADDUBSW (XMM, XMM, XMM)","AVX","3","0.50 / 0.50","1","1*FP03"
"VPMADDWD (XMM, XMM, M128)","AVX","[3;≤11]","0.50 / 0.50","1","1*FP03"
"VPMADDWD (XMM, XMM, XMM)","AVX","3","0.50 / 0.50","1","1*FP03"
"VPMAXSB (XMM, XMM, M128)","AVX","[1;≤9]","0.25 / 0.50","1","1*FP0123"
"VPMAXSB (XMM, XMM, XMM)","AVX","1","0.25 / 0.25","1","1*FP0123"
"VPMAXSD (XMM, XMM, M128)","AVX","[1;≤9]","0.25 / 0.50","1","1*FP0123"
"VPMAXSD (XMM, XMM, XMM)","AVX","1","0.25 / 0.25","1","1*FP0123"
"VPMAXSW (XMM, XMM, M128)","AVX","[1;≤9]","0.25 / 0.50","1","1*FP0123"
"VPMAXSW (XMM, XMM, XMM)","AVX","1","0.25 / 0.25","1","1*FP0123"
"VPMAXUB (XMM, XMM, M128)","AVX","[1;≤9]","0.25 / 0.50","1","1*FP0123"
"VPMAXUB (XMM, XMM, XMM)","AVX","1","0.25 / 0.25","1","1*FP0123"
"VPMAXUD (XMM, XMM, M128)","AVX","[1;≤9]","0.25 / 0.50","1","1*FP0123"
"VPMAXUD (XMM, XMM, XMM)","AVX","1","0.25 / 0.25","1","1*FP0123"
"VPMAXUW (XMM, XMM, M128)","AVX","[1;≤9]","0.25 / 0.50","1","1*FP0123"
"VPMAXUW (XMM, XMM, XMM)","AVX","1","0.25 / 0.25","1","1*FP0123"
"VPMINSB (XMM, XMM, M128)","AVX","[1;≤9]","0.25 / 0.50","1","1*FP0123"
"VPMINSB (XMM, XMM, XMM)","AVX","1","0.25 / 0.25","1","1*FP0123"
"VPMINSD (XMM, XMM, M128)","AVX","[1;≤9]","0.25 / 0.50","1","1*FP0123"
"VPMINSD (XMM, XMM, XMM)","AVX","1","0.25 / 0.25","1","1*FP0123"
"VPMINSW (XMM, XMM, M128)","AVX","[1;≤9]","0.25 / 0.50","1","1*FP0123"
"VPMINSW (XMM, XMM, XMM)","AVX","1","0.25 / 0.25","1","1*FP0123"
"VPMINUB (XMM, XMM, M128)","AVX","[1;≤9]","0.25 / 0.50","1","1*FP0123"
"VPMINUB (XMM, XMM, XMM)","AVX","1","0.25 / 0.25","1","1*FP0123"
"VPMINUD (XMM, XMM, M128)","AVX","[1;≤9]","0.25 / 0.50","1","1*FP0123"
"VPMINUD (XMM, XMM, XMM)","AVX","1","0.25 / 0.25","1","1*FP0123"
"VPMINUW (XMM, XMM, M128)","AVX","[1;≤9]","0.25 / 0.50","1","1*FP0123"
"VPMINUW (XMM, XMM, XMM)","AVX","1","0.25 / 0.25","1","1*FP0123"
"VPMOVMSKB (R32, XMM)","AVX","≤5","0.50 / 1.00","1","1*FP45"
"VPMOVSXBD (XMM, M32)","AVX","≤9","0.50 / 0.50","1","1*FP12"
"VPMOVSXBD (XMM, XMM)","AVX","1","0.50 / 0.50","1","1*FP12"
"VPMOVSXBQ (XMM, M16)","AVX","≤9","0.50 / 0.50","1","1*FP12"
"VPMOVSXBQ (XMM, XMM)","AVX","1","0.50 / 0.50","1","1*FP12"
"VPMOVSXBW (XMM, M64)","AVX","≤9","0.50 / 0.50","1","1*FP12"
"VPMOVSXBW (XMM, XMM)","AVX","1","0.50 / 0.50","1","1*FP12"
"VPMOVSXDQ (XMM, M64)","AVX","≤9","0.50 / 0.50","1","1*FP12"
"VPMOVSXDQ (XMM, XMM)","AVX","1","0.50 / 0.50","1","1*FP12"
"VPMOVSXWD (XMM, M64)","AVX","≤9","0.50 / 0.50","1","1*FP12"
"VPMOVSXWD (XMM, XMM)","AVX","1","0.50 / 0.50","1","1*FP12"
"VPMOVSXWQ (XMM, M32)","AVX","≤9","0.50 / 0.50","1","1*FP12"
"VPMOVSXWQ (XMM, XMM)","AVX","1","0.50 / 0.50","1","1*FP12"
"VPMOVZXBD (XMM, M32)","AVX","≤9","0.50 / 0.50","1","1*FP12"
"VPMOVZXBD (XMM, XMM)","AVX","1","0.50 / 0.50","1","1*FP12"
"VPMOVZXBQ (XMM, M16)","AVX","≤9","0.50 / 0.50","1","1*FP12"
"VPMOVZXBQ (XMM, XMM)","AVX","1","0.50 / 0.50","1","1*FP12"
"VPMOVZXBW (XMM, M64)","AVX","≤9","0.50 / 0.50","1","1*FP12"
"VPMOVZXBW (XMM, XMM)","AVX","1","0.50 / 0.50","1","1*FP12"
"VPMOVZXDQ (XMM, M64)","AVX","≤9","0.50 / 0.50","1","1*FP12"
"VPMOVZXDQ (XMM, XMM)","AVX","1","0.50 / 0.50","1","1*FP12"
"VPMOVZXWD (XMM, M64)","AVX","≤9","0.50 / 0.50","1","1*FP12"
"VPMOVZXWD (XMM, XMM)","AVX","1","0.50 / 0.50","1","1*FP12"
"VPMOVZXWQ (XMM, M32)","AVX","≤9","0.50 / 0.50","1","1*FP12"
"VPMOVZXWQ (XMM, XMM)","AVX","1","0.50 / 0.50","1","1*FP12"
"VPMULDQ (XMM, XMM, M128)","AVX","[3;≤11]","0.50 / 0.50","1","1*FP03"
"VPMULDQ (XMM, XMM, XMM)","AVX","3","0.50 / 0.50","1","1*FP03"
"VPMULHRSW (XMM, XMM, M128)","AVX","[3;≤11]","0.50 / 0.50","1","1*FP03"
"VPMULHRSW (XMM, XMM, XMM)","AVX","3","0.50 / 0.50","1","1*FP03"
"VPMULHUW (XMM, XMM, M128)","AVX","[3;≤11]","0.50 / 0.50","1","1*FP03"
"VPMULHUW (XMM, XMM, XMM)","AVX","3","0.50 / 0.50","1","1*FP03"
"VPMULHW (XMM, XMM, M128)","AVX","[3;≤11]","0.50 / 0.50","1","1*FP03"
"VPMULHW (XMM, XMM, XMM)","AVX","3","0.50 / 0.50","1","1*FP03"
"VPMULLD (XMM, XMM, M128)","AVX","[3;≤11]","0.50 / 0.50","1","1*FP03"
"VPMULLD (XMM, XMM, XMM)","AVX","3","0.50 / 0.50","1","1*FP03"
"VPMULLW (XMM, XMM, M128)","AVX","[3;≤11]","0.50 / 0.50","1","1*FP03"
"VPMULLW (XMM, XMM, XMM)","AVX","3","0.50 / 0.50","1","1*FP03"
"VPMULUDQ (XMM, XMM, M128)","AVX","[3;≤11]","0.50 / 0.50","1","1*FP03"
"VPMULUDQ (XMM, XMM, XMM)","AVX","3","0.50 / 0.50","1","1*FP03"
"VPOR (XMM, XMM, M128)","AVX","[1;≤9]","0.25 / 0.50","1","1*FP0123"
"VPOR (XMM, XMM, XMM)","AVX","1","0.25 / 0.25","1","1*FP0123"
"VPSADBW (XMM, XMM, M128)","AVX","[3;≤11]","0.50 / 0.50","1","1*FP03"
"VPSADBW (XMM, XMM, XMM)","AVX","3","0.50 / 0.50","1","1*FP03"
"VPSHUFB (XMM, XMM, M128)","AVX","[1;≤9]","0.50 / 0.50","1","1*FP12"
"VPSHUFB (XMM, XMM, XMM)","AVX","1","0.50 / 0.50","1","1*FP12"
"VPSHUFD (XMM, M128, I8)","AVX","≤9","0.50 / 0.50","1","1*FP12"
"VPSHUFD (XMM, XMM, I8)","AVX","1","0.50 / 0.50","1","1*FP12"
"VPSHUFHW (XMM, M128, I8)","AVX","≤9","0.50 / 0.50","1","1*FP12"
"VPSHUFHW (XMM, XMM, I8)","AVX","1","0.50 / 0.50","1","1*FP12"
"VPSHUFLW (XMM, M128, I8)","AVX","≤9","0.50 / 0.50","1","1*FP12"
"VPSHUFLW (XMM, XMM, I8)","AVX","1","0.50 / 0.50","1","1*FP12"
"VPSIGNB (XMM, XMM, M128)","AVX","[1;≤9]","0.50 / 0.50","1","1*FP01"
"VPSIGNB (XMM, XMM, XMM)","AVX","1","0.50 / 0.50","1","1*FP01"
"VPSIGND (XMM, XMM, M128)","AVX","[1;≤9]","0.50 / 0.50","1","1*FP01"
"VPSIGND (XMM, XMM, XMM)","AVX","1","0.50 / 0.50","1","1*FP01"
"VPSIGNW (XMM, XMM, M128)","AVX","[1;≤9]","0.50 / 0.50","1","1*FP01"
"VPSIGNW (XMM, XMM, XMM)","AVX","1","0.50 / 0.50","1","1*FP01"
"VPSLLD (XMM, XMM, I8)","AVX","1","0.50 / 0.50","1","1*FP12"
"VPSLLD (XMM, XMM, M128)","AVX","[1;≤9]","0.50 / 0.50","1","1*FP12"
"VPSLLD (XMM, XMM, XMM)","AVX","1","0.50 / 0.50","1","1*FP12"
