"instruction","family","latency","throughput","uops","ports"
"OR_08 (R8h, R8l)","BASE","[2;≤3]","1.00","1",""
"OR_08 (R8l, R8h)","BASE","[2;≤3]","1.00","1",""
"OR_08 (R8l, R8l)","BASE","1","0.33","1",""
"OR_09 (R16, R16)","BASE","1","0.33","1",""
"OR_09 (R32, R32)","BASE","1","0.33","1",""
"OR_09 (R64, R64)","BASE","1","0.33","1",""
"OR_0A (R8h, R8h)","BASE","[1;≤2]","1.00","1",""
"OR_0A (R8h, R8l)","BASE","[2;≤3]","1.00","1",""
"OR_0A (R8l, R8h)","BASE","[2;≤3]","1.00","1",""
"OR_0A (R8l, R8l)","BASE","1","0.33","1",""
"OR_0B (R16, R16)","BASE","1","0.33","1",""
"OR_0B (R32, R32)","BASE","1","0.33","1",""
"OR_0B (R64, R64)","BASE","1","0.33","1",""
"OR_LOCK (M16, 0)","BASE","[≤12;≤19]","15.25","1",""
"OR_LOCK (M16, I16)","BASE","[≤12;≤19]","15.25","1",""
"OR_LOCK (M16, I8)","BASE","[≤12;≤19]","15.25","1",""
"OR_LOCK (M16, R16)","BASE","[≤12;≤19]","15.25","1",""
"OR_LOCK (M32, 0)","BASE","[≤12;≤18]","15.25","1",""
"OR_LOCK (M32, I32)","BASE","[≤12;≤18]","15.25","1",""
"OR_LOCK (M32, I8)","BASE","[≤12;≤18]","15.25","1",""
"OR_LOCK (M32, R32)","BASE","[≤12;≤18]","15.25","1",""
"OR_LOCK (M64, 0)","BASE","[≤12;≤18]","15.25","1",""
"OR_LOCK (M64, I32)","BASE","[≤12;≤18]","15.25","1",""
"OR_LOCK (M64, I8)","BASE","[≤12;≤18]","15.25","1",""
"OR_LOCK (M64, R64)","BASE","[≤12;≤18]","15.25","1",""
"OR_LOCK (M8, 0)","BASE","[≤12;≤19]","15.25","1",""
"OR_LOCK (M8, I8)","BASE","[≤12;≤19]","15.25","1",""
"OR_LOCK (M8, R8h)","BASE","[≤13;≤20]","15.25","1",""
"OR_LOCK (M8, R8l)","BASE","[11;≤19]","15.25","1",""
"OR_R0 (R8l, 0)","BASE","1","0.33","1",""
"OR_R0 (R8l, I8)","BASE","1","0.33","1",""
"OR_R4 (R8l, 0)","BASE","1","0.33","1",""
"OR_R4 (R8l, I8)","BASE","1","0.33","1",""
"OUT (0, AL)","BASE","","9436.00","60",""
"OUT (0, AX)","BASE","","9438.87","60",""
"OUT (0, EAX)","BASE","","9438.25","60",""
"OUT (DX, AL)","BASE","","9713.07","58",""
"OUT (DX, AX)","BASE","","10687.18","58",""
"OUT (DX, EAX)","BASE","","12659.85","58",""
"OUT (I8, AL)","BASE","","9702.37","60",""
"OUT (I8, AX)","BASE","","10697.22","60",""
"OUT (I8, EAX)","BASE","","12665.28","60",""
"OUTSB","BASE","","9697.00","61",""
"OUTSB_REPE","BASE","","123.25","37",""
"OUTSB_REPNE","BASE","","123.27","37",""
"OUTSD","BASE","","12684.05","61",""
"OUTSD_REPE","BASE","","123.25","37",""
"OUTSD_REPE_REX64","BASE","","123.25","37",""
"OUTSD_REPNE","BASE","","123.25","37",""
"OUTSD_REPNE_REX64","BASE","","123.25","37",""
"OUTSW","BASE","","10689.20","61",""
"OUTSW_REPE","BASE","","123.25","37",""
"OUTSW_REPNE","BASE","","123.25","37",""
"POP (M16)","BASE","≤6","5.00","6",""
"POP (M64)","BASE","≤5","5.00","6",""
"POP (R16)","BASE","[1;≤5]","4.00","3",""
"POP (R64)","BASE","[3;≤4]","0.50","1",""
"POPF","BASE","","48.02","25",""
"PUSH (0)","BASE","≤3","1.00","1",""
"PUSH (FS)","BASE","≤3","4.00","3",""
"PUSH (GS)","BASE","≤3","4.00","3",""
"PUSH (I32)","BASE","≤3","1.00","1",""
"PUSH (I8)","BASE","≤3","1.00","1",""
"PUSH (M16)","BASE","≤4","1.00","2",""
"PUSH (M64)","BASE","≤3","1.02","2",""
"PUSH (R16)","BASE","[≤4;≤5]","1.00","1",""
"PUSH (R64)","BASE","[≤3;≤4]","1.00","1",""
"PUSH_W (0)","BASE","≤4","1.00","1",""
"PUSH_W (FS)","BASE","≤4","4.00","3",""
"PUSH_W (GS)","BASE","≤4","4.00","3",""
"PUSH_W (I16)","BASE","≤4","1.00","1",""
"PUSH_W (I8)","BASE","≤4","1.00","1",""
"PUSHF","BASE","[≤4;≤14]","15.00","10",""
"RCL (M16, 0)","BASE","[12;≤27]","16.00","19",""
"RCL (M16, 1)","BASE","[2;≤10]","1.00","1",""
"RCL (M16, CL)","BASE","[8;≤27]","16.00","19",""
"RCL (M16, I8)","BASE","[8;≤27]","16.00","19",""
"RCL (M32, 0)","BASE","[12;≤26]","16.00","19",""
"RCL (M32, 1)","BASE","[2;≤9]","1.00","1",""
"RCL (M32, CL)","BASE","[8;≤26]","16.00","19",""
"RCL (M32, I8)","BASE","[8;≤26]","16.00","19",""
"RCL (M64, 0)","BASE","[12;≤26]","16.00","19",""
"RCL (M64, 1)","BASE","[2;≤9]","1.00","1",""
"RCL (M64, CL)","BASE","[8;≤26]","16.00","19",""
"RCL (M64, I8)","BASE","[8;≤26]","16.00","19",""
"RCL (M8, 0)","BASE","[12;≤27]","16.00","19",""
"RCL (M8, 1)","BASE","[2;≤10]","1.00","1",""
"RCL (M8, CL)","BASE","[8;≤27]","16.00","19",""
"RCL (M8, I8)","BASE","[8;≤27]","16.00","19",""
"RCL (R16, 0)","BASE","8","13.00","17",""
"RCL (R16, 1)","BASE","2","1.00","1",""
"RCL (R16, CL)","BASE","[7;10]","13.00","17",""
"RCL (R16, I8)","BASE","[7;9]","13.00","17",""
"RCL (R32, 0)","BASE","8","13.00","17",""
"RCL (R32, 1)","BASE","2","1.00","1",""
"RCL (R32, CL)","BASE","[7;10]","13.00","17",""
"RCL (R32, I8)","BASE","[7;9]","13.00","17",""
"RCL (R64, 0)","BASE","8","13.00","17",""
"RCL (R64, 1)","BASE","2","1.00","1",""
"RCL (R64, CL)","BASE","[7;10]","13.00","17",""
"RCL (R64, I8)","BASE","[7;9]","13.00","17",""
"RCL (R8h, 0)","BASE","9","12.00","15",""
"RCL (R8h, 1)","BASE","[≤2;≤3]","1.00","1",""
"RCL (R8h, CL)","BASE","[8;10]","12.00","15",""
"RCL (R8h, I8)","BASE","[8;≤10]","12.00","15",""
"RCL (R8l, CL)","BASE","[7;10]","13.00","17",""
"RCL_R0 (R8l, 0)","BASE","8","13.00","17",""
"RCL_R0 (R8l, 1)","BASE","2","1.00","1",""
"RCL_R0 (R8l, I8)","BASE","[7;9]","13.00","17",""
"RCL_R4 (R8l, 0)","BASE","8","13.00","17",""
"RCL_R4 (R8l, 1)","BASE","2","1.00","1",""
"RCL_R4 (R8l, I8)","BASE","[7;9]","13.00","17",""
"RCR (M16, 0)","BASE","[10;≤25]","14.00","17",""
"RCR (M16, 1)","BASE","[6;≤25]","13.00","13",""
"RCR (M16, CL)","BASE","[7;≤25]","14.00","17",""
"RCR (M16, I8)","BASE","[7;≤25]","14.00","17",""
"RCR (M32, 0)","BASE","[10;≤24]","14.00","17",""
"RCR (M32, 1)","BASE","[6;≤24]","13.00","13",""
"RCR (M32, CL)","BASE","[7;≤24]","14.00","17",""
"RCR (M32, I8)","BASE","[7;≤24]","14.00","17",""
"RCR (M64, 0)","BASE","[10;≤24]","14.00","17",""
"RCR (M64, 1)","BASE","[6;≤24]","13.00","13",""
"RCR (M64, CL)","BASE","[7;≤24]","14.00","17",""
"RCR (M64, I8)","BASE","[7;≤24]","14.00","17",""
"RCR (M8, 0)","BASE","[10;≤25]","14.00","17",""
"RCR (M8, 1)","BASE","[6;≤25]","13.00","13",""
"RCR (M8, CL)","BASE","[7;≤25]","14.00","17",""
"RCR (M8, I8)","BASE","[7;≤25]","14.00","17",""
"RCR (R16, 0)","BASE","6","11.00","15",""
"RCR (R16, 1)","BASE","[5;6]","10.00","11",""
"RCR (R16, CL)","BASE","[6;10]","11.00","15",""
"RCR (R16, I8)","BASE","[6;7]","11.00","15",""
"RCR (R32, 0)","BASE","6","11.00","15",""
"RCR (R32, 1)","BASE","[5;6]","10.00","11",""
"RCR (R32, CL)","BASE","[6;10]","11.00","15",""
"RCR (R32, I8)","BASE","[6;7]","11.00","15",""
"RCR (R64, 0)","BASE","6","11.00","15",""
"RCR (R64, 1)","BASE","[5;6]","10.00","11",""
"RCR (R64, CL)","BASE","[6;10]","11.00","15",""
"RCR (R64, I8)","BASE","[6;7]","11.00","15",""
"RCR (R8h, 0)","BASE","7","10.00","13",""
"RCR (R8h, 1)","BASE","[5;≤7]","9.00","10",""
"RCR (R8h, CL)","BASE","[≤7;10]","10.00","13",""
"RCR (R8h, I8)","BASE","[≤7;≤8]","10.00","13",""
"RCR (R8l, CL)","BASE","[6;10]","11.00","15",""
"RCR_R0 (R8l, 0)","BASE","6","11.00","15",""
"RCR_R0 (R8l, 1)","BASE","[5;6]","10.00","11",""
"RCR_R0 (R8l, I8)","BASE","[6;7]","11.00","15",""
"RCR_R4 (R8l, 0)","BASE","6","11.00","15",""
"RCR_R4 (R8l, 1)","BASE","[5;6]","10.00","11",""
"RCR_R4 (R8l, I8)","BASE","[6;7]","11.00","15",""
"RDMSR","BASE","","72.30","61",""
"RDPMC","BASE","","17.00","15",""
"RDTSC","BASE","","23.00","20",""
"RET_NEAR","BASE","","20.54","2",""
"RET_NEAR (I16)","BASE","","20.63","3",""
"ROL (M16, 0)","BASE","[6;≤10]","1.00","1",""
"ROL (M16, 1)","BASE","[5;≤10]","1.00","1",""
"ROL (M16, CL)","BASE","[≤1;≤10]","1.00","1",""
"ROL (M16, I8)","BASE","[5;≤10]","1.00","1",""
"ROL (M32, 0)","BASE","[6;≤9]","1.00","1",""
"ROL (M32, 1)","BASE","[5;≤9]","1.00","1",""
"ROL (M32, CL)","BASE","[≤1;≤9]","1.00","1",""
"ROL (M32, I8)","BASE","[5;≤9]","1.00","1",""
"ROL (M64, 0)","BASE","[6;≤9]","1.00","1",""
"ROL (M64, 1)","BASE","[5;≤9]","1.00","1",""
"ROL (M64, CL)","BASE","[≤1;≤9]","1.00","1",""
"ROL (M64, I8)","BASE","[5;≤9]","1.00","1",""
"ROL (M8, 0)","BASE","[6;≤10]","1.00","1",""
"ROL (M8, 1)","BASE","[5;≤10]","1.00","1",""
"ROL (M8, CL)","BASE","[≤1;≤10]","0.50","1",""
"ROL (M8, I8)","BASE","[5;≤10]","1.00","1",""
"ROL (R16, 0)","BASE","1","1.00","1",""
"ROL (R16, 1)","BASE","[1;2]","1.00","1",""
"ROL (R16, CL)","BASE","[0;3]","1.00","1",""
"ROL (R16, I8)","BASE","[1;2]","1.00","1",""
"ROL (R32, 0)","BASE","1","1.00","1",""
"ROL (R32, 1)","BASE","[1;2]","1.00","1",""
"ROL (R32, CL)","BASE","[0;3]","1.00","1",""
"ROL (R32, I8)","BASE","[1;2]","1.00","1",""
"ROL (R64, 0)","BASE","1","1.00","1",""
"ROL (R64, 1)","BASE","[1;2]","1.00","1",""
"ROL (R64, CL)","BASE","[0;3]","1.00","1",""
"ROL (R64, I8)","BASE","[1;2]","1.00","1",""
"ROL (R8h, 0)","BASE","1","1.00","1",""
"ROL (R8h, 1)","BASE","[1;≤3]","1.00","1",""
"ROL (R8h, CL)","BASE","[≤1;3]","1.00","1",""
"ROL (R8h, I8)","BASE","[1;≤3]","1.00","1",""
"ROL (R8l, CL)","BASE","[0;3]","1.00","1",""
"ROL_R0 (R8l, 0)","BASE","1","1.00","1",""
"ROL_R0 (R8l, 1)","BASE","[1;2]","1.00","1",""
"ROL_R0 (R8l, I8)","BASE","[1;2]","1.00","1",""
"ROL_R4 (R8l, 0)","BASE","1","1.00","1",""
"ROL_R4 (R8l, 1)","BASE","[1;2]","1.00","1",""
"ROL_R4 (R8l, I8)","BASE","[1;2]","1.00","1",""
"ROR (M16, 0)","BASE","[6;≤10]","1.00","1",""
"ROR (M16, 1)","BASE","[5;≤10]","1.00","1",""
"ROR (M16, CL)","BASE","[≤1;≤10]","1.00","1",""
"ROR (M16, I8)","BASE","[5;≤10]","0.50","1",""
"ROR (M32, 0)","BASE","[6;≤9]","1.00","1",""
"ROR (M32, 1)","BASE","[5;≤9]","1.00","1",""
"ROR (M32, CL)","BASE","[≤1;≤9]","1.00","1",""
"ROR (M32, I8)","BASE","[5;≤9]","1.00","1",""
"ROR (M64, 0)","BASE","[6;≤9]","1.00","1",""
"ROR (M64, 1)","BASE","[5;≤9]","1.00","1",""
"ROR (M64, CL)","BASE","[≤1;≤9]","1.00","1",""
"ROR (M64, I8)","BASE","[5;≤9]","0.50","1",""
"ROR (M8, 0)","BASE","[6;≤10]","1.00","1",""
"ROR (M8, 1)","BASE","[5;≤10]","1.00","1",""
"ROR (M8, CL)","BASE","[≤1;≤10]","0.50","1",""
"ROR (M8, I8)","BASE","[5;≤10]","1.00","1",""
"ROR (R16, 0)","BASE","1","1.00","1",""
"ROR (R16, 1)","BASE","[1;2]","1.00","1",""
"ROR (R16, CL)","BASE","[0;3]","1.00","1",""
"ROR (R16, I8)","BASE","[1;2]","1.00","1",""
"ROR (R32, 0)","BASE","1","1.00","1",""
"ROR (R32, 1)","BASE","[1;2]","1.00","1",""
"ROR (R32, CL)","BASE","[0;3]","1.00","1",""
"ROR (R32, I8)","BASE","[1;2]","1.00","1",""
"ROR (R64, 0)","BASE","1","1.00","1",""
"ROR (R64, 1)","BASE","[1;2]","1.00","1",""
"ROR (R64, CL)","BASE","[0;3]","1.00","1",""
"ROR (R64, I8)","BASE","[1;2]","1.00","1",""
"ROR (R8h, 0)","BASE","1","1.00","1",""
"ROR (R8h, 1)","BASE","[1;≤3]","1.00","1",""
"ROR (R8h, CL)","BASE","[≤1;3]","1.00","1",""
"ROR (R8h, I8)","BASE","[1;≤3]","1.00","1",""
"ROR (R8l, CL)","BASE","[0;3]","1.00","1",""
"ROR_R0 (R8l, 0)","BASE","1","1.00","1",""
"ROR_R0 (R8l, 1)","BASE","[1;2]","1.00","1",""
"ROR_R0 (R8l, I8)","BASE","[1;2]","1.00","1",""
"ROR_R4 (R8l, 0)","BASE","1","1.00","1",""
"ROR_R4 (R8l, 1)","BASE","[1;2]","1.00","1",""
"ROR_R4 (R8l, I8)","BASE","[1;2]","1.00","1",""
"SAHF","BASE","≤2","1.00","1",""
"SAR (M16, 0)","BASE","[6;≤10]","1.00","1",""
"SAR (M16, 1)","BASE","[4;≤10]","1.00","1",""
"SAR (M16, CL)","BASE","[≤1;≤10]","1.00","1",""
"SAR (M16, I8)","BASE","[4;≤10]","0.50","1",""
"SAR (M32, 0)","BASE","[6;≤9]","1.00","1",""
"SAR (M32, 1)","BASE","[4;≤9]","0.50","1",""
"SAR (M32, CL)","BASE","[≤1;≤9]","1.00","1",""
"SAR (M32, I8)","BASE","[4;≤9]","0.50","1",""
"SAR (M64, 0)","BASE","[6;≤9]","1.00","1",""
"SAR (M64, 1)","BASE","[4;≤9]","1.00","1",""
"SAR (M64, CL)","BASE","[≤1;≤9]","1.00","1",""
"SAR (M64, I8)","BASE","[4;≤9]","0.50","1",""
"SAR (M8, 0)","BASE","[6;≤10]","1.00","1",""
"SAR (M8, 1)","BASE","[4;≤10]","1.00","1",""
"SAR (M8, CL)","BASE","[≤1;≤10]","1.00","1",""
"SAR (M8, I8)","BASE","[4;≤10]","1.00","1",""
"SAR (R16, 0)","BASE","1","1.00","1",""
"SAR (R16, 1)","BASE","1","1.00","1",""
"SAR (R16, CL)","BASE","[0;3]","1.00","1",""
"SAR (R16, I8)","BASE","1","1.00","1",""
"SAR (R32, 0)","BASE","1","1.00","1",""
"SAR (R32, 1)","BASE","1","1.00","1",""
"SAR (R32, CL)","BASE","[0;3]","1.00","1",""
"SAR (R32, I8)","BASE","1","1.00","1",""
"SAR (R64, 0)","BASE","1","1.00","1",""
"SAR (R64, 1)","BASE","1","1.00","1",""
"SAR (R64, CL)","BASE","[0;3]","1.00","1",""
"SAR (R64, I8)","BASE","1","1.00","1",""
"SAR (R8h, 0)","BASE","1","1.00","1",""
"SAR (R8h, 1)","BASE","[1;≤2]","1.00","1",""
"SAR (R8h, CL)","BASE","[≤1;3]","1.00","1",""
"SAR (R8h, I8)","BASE","[1;≤2]","1.00","1",""
"SAR (R8l, CL)","BASE","[0;3]","1.00","1",""
"SAR_R0 (R8l, 0)","BASE","1","1.00","1",""
"SAR_R0 (R8l, 1)","BASE","1","1.00","1",""
"SAR_R0 (R8l, I8)","BASE","1","1.00","1",""
"SAR_R4 (R8l, 0)","BASE","1","1.00","1",""
"SAR_R4 (R8l, 1)","BASE","1","1.00","1",""
"SAR_R4 (R8l, I8)","BASE","1","1.00","1",""
"SBB (AL, 0)","BASE","[1;2]","1.00","1",""
"SBB (AL, I8)","BASE","[1;2]","1.00","1",""
"SBB (AX, I16)","BASE","[1;2]","1.00","1",""
"SBB (EAX, I32)","BASE","[1;2]","1.00","1",""
"SBB (M16, 0)","BASE","[2;≤10]","1.00","1",""
"SBB (M16, I16)","BASE","[2;≤10]","1.00","1",""
"SBB (M16, I8)","BASE","[2;≤10]","1.00","1",""
"SBB (M16, R16)","BASE","[1;≤10]","1.00","1",""
"SBB (M32, 0)","BASE","[2;≤9]","1.00","1",""
"SBB (M32, I32)","BASE","[2;≤9]","1.00","1",""
"SBB (M32, I8)","BASE","[2;≤9]","1.00","1",""
"SBB (M32, R32)","BASE","[1;≤9]","1.00","1",""
"SBB (M64, 0)","BASE","[2;≤9]","1.00","1",""
"SBB (M64, I32)","BASE","[2;≤9]","1.00","1",""
"SBB (M64, I8)","BASE","[2;≤9]","1.00","1",""
"SBB (M64, R64)","BASE","[1;≤9]","1.00","1",""
"SBB (M8, 0)","BASE","[2;≤10]","1.00","1",""
"SBB (M8, I8)","BASE","[2;≤10]","0.50","1",""
"SBB (M8, R8h)","BASE","[2;≤10]","1.00","1",""
"SBB (M8, R8l)","BASE","[1;≤10]","1.00","1",""
"SBB (R16, 0)","BASE","[1;2]","1.00","1",""
"SBB (R16, I16)","BASE","[1;2]","1.00","1",""
"SBB (R16, I8)","BASE","[1;2]","1.00","1",""
"SBB (R16, M16)","BASE","[1;≤6]","1.00","1",""
"SBB (R32, 0)","BASE","[1;2]","1.00","1",""
"SBB (R32, I32)","BASE","[1;2]","1.00","1",""
"SBB (R32, I8)","BASE","[1;2]","1.00","1",""
"SBB (R32, M32)","BASE","[1;≤6]","1.00","1",""
"SBB (R64, 0)","BASE","[1;2]","1.00","1",""
"SBB (R64, I32)","BASE","[1;2]","1.00","1",""
"SBB (R64, I8)","BASE","[1;2]","1.00","1",""
"SBB (R64, M64)","BASE","[1;≤6]","1.00","1",""
"SBB (R8h, 0)","BASE","[1;2]","1.00","1",""
"SBB (R8h, I8)","BASE","[1;2]","1.00","1",""
"SBB (R8h, M8)","BASE","[1;≤6]","1.00","1",""
"SBB (R8l, M8)","BASE","[1;≤6]","1.00","1",""
"SBB (RAX, I32)","BASE","[1;2]","1.00","1",""
"SBB_18 (R8h, R8h)","BASE","[1;≤3]","1.00","1",""
"SBB_18 (R8h, R8l)","BASE","[1;2]","1.00","1",""
"SBB_18 (R8l, R8h)","BASE","[1;≤3]","1.00","1",""
"SBB_18 (R8l, R8l)","BASE","[1;2]","1.00","1",""
"SBB_19 (R16, R16)","BASE","[1;2]","1.00","1",""
"SBB_19 (R32, R32)","BASE","[1;2]","1.00","1",""
"SBB_19 (R64, R64)","BASE","[1;2]","1.00","1",""
"SBB_1A (R8h, R8h)","BASE","[1;≤3]","1.00","1",""
"SBB_1A (R8h, R8l)","BASE","[1;2]","1.00","1",""
"SBB_1A (R8l, R8h)","BASE","[1;≤3]","1.00","1",""
"SBB_1A (R8l, R8l)","BASE","[1;2]","1.00","1",""
"SBB_1B (R16, R16)","BASE","[1;2]","1.00","1",""
"SBB_1B (R32, R32)","BASE","[1;2]","1.00","1",""
"SBB_1B (R64, R64)","BASE","[1;2]","1.00","1",""
"SBB_LOCK (M16, 0)","BASE","[≤12;≤19]","15.25","1",""
"SBB_LOCK (M16, I16)","BASE","[≤12;≤19]","15.25","1",""
"SBB_LOCK (M16, I8)","BASE","[≤12;≤19]","15.25","1",""
"SBB_LOCK (M16, R16)","BASE","[≤13;≤20]","15.25","1",""
"SBB_LOCK (M32, 0)","BASE","[≤12;≤18]","15.25","1",""
"SBB_LOCK (M32, I32)","BASE","[≤12;≤18]","15.25","1",""
"SBB_LOCK (M32, I8)","BASE","[≤12;≤18]","15.25","1",""
"SBB_LOCK (M32, R32)","BASE","[≤13;≤19]","15.25","1",""
"SBB_LOCK (M64, 0)","BASE","[≤12;≤18]","15.25","1",""
"SBB_LOCK (M64, I32)","BASE","[≤12;≤18]","15.25","1",""
"SBB_LOCK (M64, I8)","BASE","[≤12;≤18]","15.25","1",""
"SBB_LOCK (M64, R64)","BASE","[≤13;≤19]","15.25","1",""
"SBB_LOCK (M8, 0)","BASE","[≤12;≤19]","15.25","1",""
"SBB_LOCK (M8, I8)","BASE","[≤12;≤19]","15.25","1",""
"SBB_LOCK (M8, R8h)","BASE","[≤13;≤20]","15.25","1",""
"SBB_LOCK (M8, R8l)","BASE","[12;≤20]","15.25","1",""
"SBB_R0 (R8l, 0)","BASE","[1;2]","1.00","1",""
"SBB_R0 (R8l, I8)","BASE","[1;2]","1.00","1",""
"SBB_R4 (R8l, 0)","BASE","[1;2]","1.00","1",""
"SBB_R4 (R8l, I8)","BASE","[1;2]","1.00","1",""
"SCASB","BASE","[1;≤5]","4.00","3",""
"SCASB_REPE","BASE","","20.00","4",""
"SCASB_REPNE","BASE","","20.00","4",""
"SCASD","BASE","[1;≤5]","4.00","3",""
"SCASD_REPE","BASE","","20.00","4",""
"SCASD_REPNE","BASE","","20.00","4",""
"SCASW","BASE","[1;≤5]","4.00","3",""
"SCASW_REPE","BASE","","20.00","4",""
"SCASW_REPNE","BASE","","20.00","4",""
"SETB (M8)","BASE","[≤4;≤7]","1.00","1",""
"SETB (R8h)","BASE","[1;≤2]","0.50","1",""
"SETB (R8l)","BASE","[1;2]","0.50","1",""
"SETBE (M8)","BASE","[≤4;≤9]","1.00","1",""
"SETBE (R8h)","BASE","[1;≤2]","0.50","1",""
"SETBE (R8l)","BASE","[1;2]","0.50","1",""
"SETL (M8)","BASE","[≤4;≤7]","1.00","1",""
"SETL (R8h)","BASE","[1;≤2]","0.50","1",""
"SETL (R8l)","BASE","[1;2]","0.50","1",""
"SETLE (M8)","BASE","[≤4;≤7]","1.00","1",""
"SETLE (R8h)","BASE","[1;≤2]","0.50","1",""
"SETLE (R8l)","BASE","[1;2]","0.50","1",""
"SETNB (M8)","BASE","[≤4;≤7]","1.00","1",""
"SETNB (R8h)","BASE","[1;≤2]","0.50","1",""
"SETNB (R8l)","BASE","[1;2]","0.50","1",""
"SETNBE (M8)","BASE","[≤4;≤7]","1.00","1",""
"SETNBE (R8h)","BASE","[1;≤2]","0.50","1",""
"SETNBE (R8l)","BASE","[1;2]","0.50","1",""
"SETNL (M8)","BASE","[≤7;≤9]","1.00","1",""
"SETNL (R8h)","BASE","[1;≤2]","0.50","1",""
"SETNL (R8l)","BASE","[1;2]","0.50","1",""
"SETNLE (M8)","BASE","[≤4;≤9]","1.00","1",""
"SETNLE (R8h)","BASE","[1;≤2]","0.50","1",""
"SETNLE (R8l)","BASE","[1;2]","0.50","1",""
"SETNO (M8)","BASE","[≤7;≤9]","1.00","1",""
"SETNO (R8h)","BASE","[1;≤2]","0.50","1",""
"SETNO (R8l)","BASE","[1;2]","0.50","1",""
"SETNP (M8)","BASE","[≤4;≤9]","1.00","1",""
"SETNP (R8h)","BASE","[1;≤2]","0.50","1",""
"SETNP (R8l)","BASE","[1;2]","0.50","1",""
"SETNS (M8)","BASE","[≤4;≤9]","1.00","1",""
"SETNS (R8h)","BASE","[1;≤2]","0.50","1",""
"SETNS (R8l)","BASE","[1;2]","0.50","1",""
"SETNZ (M8)","BASE","[≤4;≤7]","1.00","1",""
"SETNZ (R8h)","BASE","[1;≤2]","0.50","1",""
"SETNZ (R8l)","BASE","[1;2]","0.50","1",""
"SETO (M8)","BASE","[≤4;≤7]","1.00","1",""
"SETO (R8h)","BASE","[1;≤2]","0.50","1",""
"SETO (R8l)","BASE","[1;2]","0.50","1",""
"SETP (M8)","BASE","[≤4;≤9]","1.00","1",""
"SETP (R8h)","BASE","[1;≤2]","0.50","1",""
"SETP (R8l)","BASE","[1;2]","0.50","1",""
"SETS (M8)","BASE","[≤4;≤7]","1.00","1",""
"SETS (R8h)","BASE","[1;≤2]","0.50","1",""
"SETS (R8l)","BASE","[1;2]","0.50","1",""
"SETZ (M8)","BASE","[≤4;≤9]","1.00","1",""
"SETZ (R8h)","BASE","[1;≤2]","0.50","1",""
"SETZ (R8l)","BASE","[1;2]","0.50","1",""
"SGDT (M80)","BASE","≤35","19.00","18",""
"SHL (M16, 0)","BASE","[6;≤10]","1.00","1",""
"SHL (M16, 1)","BASE","[4;≤10]","1.00","1",""
"SHL (M16, CL)","BASE","[≤1;≤10]","0.50","1",""
"SHL (M16, I8)","BASE","[4;≤10]","0.87","1",""
"SHL (M32, 0)","BASE","[6;≤9]","1.00","1",""
"SHL (M32, 1)","BASE","[4;≤9]","1.00","1",""
"SHL (M32, CL)","BASE","[≤1;≤9]","1.00","1",""
"SHL (M32, I8)","BASE","[4;≤9]","0.50","1",""
"SHL (M64, 0)","BASE","[6;≤9]","1.00","1",""
"SHL (M64, 1)","BASE","[4;≤9]","1.00","1",""
"SHL (M64, CL)","BASE","[≤1;≤9]","1.00","1",""
"SHL (M64, I8)","BASE","[4;≤9]","0.50","1",""
"SHL (M8, 0)","BASE","[6;≤10]","0.50","1",""
"SHL (M8, 1)","BASE","[4;≤10]","0.87","1",""
"SHL (M8, CL)","BASE","[≤1;≤10]","1.00","1",""
"SHL (M8, I8)","BASE","[4;≤10]","0.50","1",""
"SHL (R16, 0)","BASE","1","1.00","1",""
"SHL (R16, 1)","BASE","1","1.00","1",""
"SHL (R16, CL)","BASE","[0;3]","1.00","1",""
"SHL (R16, I8)","BASE","1","1.00","1",""
"SHL (R32, 0)","BASE","1","1.00","1",""
"SHL (R32, 1)","BASE","1","1.00","1",""
"SHL (R32, CL)","BASE","[0;3]","1.00","1",""
"SHL (R32, I8)","BASE","1","1.00","1",""
"SHL (R64, 0)","BASE","1","1.00","1",""
"SHL (R64, 1)","BASE","1","1.00","1",""
"SHL (R64, CL)","BASE","[0;3]","1.00","1",""
"SHL (R64, I8)","BASE","1","1.00","1",""
"SHL (R8h, 0)","BASE","1","1.00","1",""
"SHL (R8h, 1)","BASE","[1;≤2]","1.00","1",""
"SHL (R8h, CL)","BASE","[≤1;3]","1.00","1",""
"SHL (R8h, I8)","BASE","[1;≤2]","1.00","1",""
"SHL (R8l, CL)","BASE","[0;3]","1.00","1",""
"SHL_R0 (R8l, 0)","BASE","1","1.00","1",""
"SHL_R0 (R8l, 1)","BASE","1","1.00","1",""
"SHL_R0 (R8l, I8)","BASE","1","1.00","1",""
"SHL_R4 (R8l, 0)","BASE","1","1.00","1",""
"SHL_R4 (R8l, 1)","BASE","1","1.00","1",""
"SHL_R4 (R8l, I8)","BASE","1","1.00","1",""
"SHLD (M16, R16, 0)","BASE","[≤9;≤24]","15.00","14",""
"SHLD (M16, R16, CL)","BASE","[3;≤24]","15.00","14",""
"SHLD (M16, R16, I8)","BASE","[5;≤24]","15.00","14",""
"SHLD (M32, R32, 0)","BASE","[≤6;≤9]","2.00","1",""
"SHLD (M32, R32, CL)","BASE","[2;≤22]","5.00","6",""
"SHLD (M32, R32, I8)","BASE","[2;≤9]","2.00","1",""
"SHLD (M64, R64, 0)","BASE","[≤7;≤22]","14.00","15",""
"SHLD (M64, R64, CL)","BASE","[3;≤22]","14.00","15",""
