"instruction","family","latency","throughput","uops","ports"
"MOV_DR (DR, R64)","BASE","≤100","97.00","52",""
"MOV_DR (R64, DR)","BASE","≤45","41.00","32",""
"MOVSB","BASE","≤5","3.00","5",""
"MOVSB_REPE","BASE","","19.00","3",""
"MOVSB_REPNE","BASE","","19.00","3",""
"MOVSD","BASE","≤5","3.00","5",""
"MOVSD_REPE","BASE","","19.00","3",""
"MOVSD_REPNE","BASE","","19.00","3",""
"MOVSW","BASE","≤5","3.00","5",""
"MOVSW_REPE","BASE","","19.00","3",""
"MOVSW_REPNE","BASE","","19.00","3",""
"MOVSX (R16, M8)","BASE","[1;≤7]","0.50","1",""
"MOVSX (R16, R8h)","BASE","1","0.29","1",""
"MOVSX (R16, R8l)","BASE","1","0.31","1",""
"MOVSX (R32, M16)","BASE","[5;≤8]","0.50","1",""
"MOVSX (R32, M8)","BASE","[5;≤8]","0.50","1",""
"MOVSX (R32, R16)","BASE","1","0.25","1",""
"MOVSX (R32, R8h)","BASE","1","0.25","1",""
"MOVSX (R32, R8l)","BASE","1","0.25","1",""
"MOVSX (R64, M16)","BASE","[5;≤8]","0.50","1",""
"MOVSX (R64, M8)","BASE","[5;≤8]","0.50","1",""
"MOVSX (R64, R16)","BASE","1","0.25","1",""
"MOVSX (R64, R8l)","BASE","1","0.25","1",""
"MOVZX (R16, M8)","BASE","[1;≤7]","0.50","1",""
"MOVZX (R16, R8h)","BASE","1","0.29","1",""
"MOVZX (R16, R8l)","BASE","1","0.31","1",""
"MOVZX (R32, M16)","BASE","[4;≤7]","0.50","1",""
"MOVZX (R32, M8)","BASE","[4;≤7]","0.50","1",""
"MOVZX (R32, R16)","BASE","1","0.25","1",""
"MOVZX (R32, R8h)","BASE","1","0.25","1",""
"MOVZX (R32, R8l)","BASE","1","0.25","1",""
"MOVZX (R64, M16)","BASE","[4;≤7]","0.50","1",""
"MOVZX (R64, M8)","BASE","[4;≤7]","0.50","1",""
"MOVZX (R64, R16)","BASE","1","0.25","1",""
"MOVZX (R64, R8l)","BASE","1","0.25","1",""
"MUL (M16)","BASE","[0;≤11]","2.00","3",""
"MUL (M32)","BASE","[≤3;8]","1.00","2",""
"MUL (M64)","BASE","[≤3;8]","1.00","2",""
"MUL (M8)","BASE","[3;≤9]","1.00","1",""
"MUL (R16)","BASE","[0;5]","2.00","3",""
"MUL (R32)","BASE","[3;4]","1.00","2",""
"MUL (R64)","BASE","[3;4]","1.00","2",""
"MUL (R8h)","BASE","3","1.00","1",""
"MUL (R8l)","BASE","3","1.00","1",""
"NEG (M16)","BASE","[5;≤9]","1.00","1",""
"NEG (M32)","BASE","[≤1;5]","1.00","1",""
"NEG (M64)","BASE","[≤1;5]","1.00","1",""
"NEG (M8)","BASE","[5;≤9]","1.00","1",""
"NEG (R16)","BASE","1","0.25","1",""
"NEG (R32)","BASE","1","0.25","1",""
"NEG (R64)","BASE","1","0.25","1",""
"NEG (R8h)","BASE","1","0.25","1",""
"NEG (R8l)","BASE","1","0.25","1",""
"NEG_LOCK (M16)","BASE","[≤7;16]","17.67","1",""
"NEG_LOCK (M32)","BASE","[≤5;16]","17.67","1",""
"NEG_LOCK (M64)","BASE","[≤5;16]","17.67","1",""
"NEG_LOCK (M8)","BASE","[≤7;16]","17.67","1",""
"NOP","BASE","","0.25","1",""
"NOP (M16)","BASE","","0.31","1",""
"NOP (M32)","BASE","","0.25","1",""
"NOP (M64)","BASE","","0.25","1",""
"NOP (R16)","BASE","","0.31","1",""
"NOP (R32)","BASE","","0.25","1",""
"NOP (R64)","BASE","","0.25","1",""
"NOT (M16)","BASE","[7;≤9]","1.00","1",""
"NOT (M32)","BASE","[1;≤5]","1.00","1",""
"NOT (M64)","BASE","[1;≤5]","1.00","1",""
"NOT (M8)","BASE","[7;≤9]","1.00","1",""
"NOT (R16)","BASE","1","0.25","1",""
"NOT (R32)","BASE","1","0.25","1",""
"NOT (R64)","BASE","1","0.25","1",""
"NOT (R8h)","BASE","1","0.25","1",""
"NOT (R8l)","BASE","1","0.25","1",""
"NOT_LOCK (M16)","BASE","[7;≤9]","17.67","1",""
"NOT_LOCK (M32)","BASE","[≤5;8]","17.67","1",""
"NOT_LOCK (M64)","BASE","[≤5;8]","17.67","1",""
"NOT_LOCK (M8)","BASE","[7;≤9]","17.67","1",""
"OR (AL, 0)","BASE","1","0.50","1",""
"OR (AL, I8)","BASE","1","0.50","1",""
"OR (AX, I16)","BASE","1","0.50","1",""
"OR (EAX, I32)","BASE","1","0.50","1",""
"OR (M16, 0)","BASE","[5;≤9]","1.00","1",""
"OR (M16, I16)","BASE","[5;≤9]","1.00","1",""
"OR (M16, I8)","BASE","[5;≤9]","1.00","1",""
"OR (M16, R16)","BASE","[1;≤9]","1.00","1",""
"OR (M32, 0)","BASE","[≤1;5]","1.00","1",""
"OR (M32, I32)","BASE","[≤1;5]","1.00","1",""
"OR (M32, I8)","BASE","[≤1;5]","1.00","1",""
"OR (M32, R32)","BASE","[≤1;5]","1.00","1",""
"OR (M64, 0)","BASE","[≤1;5]","1.00","1",""
"OR (M64, I32)","BASE","[≤1;5]","1.00","1",""
"OR (M64, I8)","BASE","[≤1;5]","1.00","1",""
"OR (M64, R64)","BASE","[≤1;5]","1.00","1",""
"OR (M8, 0)","BASE","[5;≤9]","1.00","1",""
"OR (M8, I8)","BASE","[5;≤9]","1.00","1",""
"OR (M8, R8h)","BASE","[1;≤9]","1.00","1",""
"OR (M8, R8l)","BASE","[1;≤9]","1.00","1",""
"OR (R16, 0)","BASE","1","0.28","1",""
"OR (R16, I16)","BASE","1","0.35","1",""
"OR (R16, I8)","BASE","1","0.28","1",""
"OR (R16, M16)","BASE","[1;≤7]","0.50","1",""
"OR (R32, 0)","BASE","1","0.25","1",""
"OR (R32, I32)","BASE","1","0.40","1",""
"OR (R32, I8)","BASE","1","0.25","1",""
"OR (R32, M32)","BASE","[≤1;5]","0.50","1",""
"OR (R64, 0)","BASE","1","0.25","1",""
"OR (R64, I32)","BASE","1","0.44","1",""
"OR (R64, I8)","BASE","1","0.25","1",""
"OR (R64, M64)","BASE","[≤1;5]","0.50","1",""
"OR (R8h, 0)","BASE","1","0.25","1",""
"OR (R8h, I8)","BASE","1","0.25","1",""
"OR (R8h, M8)","BASE","[1;≤7]","0.50","1",""
"OR (R8l, M8)","BASE","[1;≤7]","0.50","1",""
"OR (RAX, I32)","BASE","1","0.56","1",""
"OR_08 (R8h, R8h)","BASE","1","0.40","1",""
"OR_08 (R8h, R8l)","BASE","1","0.38","1",""
"OR_08 (R8l, R8h)","BASE","1","0.40","1",""
"OR_08 (R8l, R8l)","BASE","1","0.25","1",""
"OR_09 (R16, R16)","BASE","1","0.25","1",""
"OR_09 (R32, R32)","BASE","1","0.25","1",""
"OR_09 (R64, R64)","BASE","1","0.25","1",""
"OR_0A (R8h, R8h)","BASE","1","0.40","1",""
"OR_0A (R8h, R8l)","BASE","1","0.38","1",""
"OR_0A (R8l, R8h)","BASE","1","0.40","1",""
"OR_0A (R8l, R8l)","BASE","1","0.25","1",""
"OR_0B (R16, R16)","BASE","1","0.25","1",""
"OR_0B (R32, R32)","BASE","1","0.25","1",""
"OR_0B (R64, R64)","BASE","1","0.25","1",""
"OR_LOCK (M16, 0)","BASE","[≤7;16]","17.67","1",""
"OR_LOCK (M16, I16)","BASE","[≤7;16]","17.67","1",""
"OR_LOCK (M16, I8)","BASE","[≤7;16]","17.67","1",""
"OR_LOCK (M16, R16)","BASE","[1;16]","17.67","1",""
"OR_LOCK (M32, 0)","BASE","[≤5;16]","17.67","1",""
"OR_LOCK (M32, I32)","BASE","[≤5;16]","17.67","1",""
"OR_LOCK (M32, I8)","BASE","[≤5;16]","17.67","1",""
"OR_LOCK (M32, R32)","BASE","[≤1;16]","17.67","1",""
"OR_LOCK (M64, 0)","BASE","[≤5;16]","17.67","1",""
"OR_LOCK (M64, I32)","BASE","[≤5;16]","17.67","1",""
"OR_LOCK (M64, I8)","BASE","[≤5;16]","17.67","1",""
"OR_LOCK (M64, R64)","BASE","[≤1;16]","17.67","1",""
"OR_LOCK (M8, 0)","BASE","[≤7;16]","17.67","1",""
"OR_LOCK (M8, I8)","BASE","[≤7;16]","17.67","1",""
"OR_LOCK (M8, R8h)","BASE","[1;16]","17.67","1",""
"OR_LOCK (M8, R8l)","BASE","[1;16]","17.67","1",""
"OR_R0 (R8l, 0)","BASE","1","0.25","1",""
"OR_R0 (R8l, I8)","BASE","1","0.25","1",""
"OR_R4 (R8l, 0)","BASE","1","0.25","1",""
"OR_R4 (R8l, I8)","BASE","1","0.25","1",""
"OUT (0, AL)","BASE","","5403.37","50",""
"OUT (0, AX)","BASE","","5406.60","50",""
"OUT (0, EAX)","BASE","","5373.45","50",""
"OUT (DX, AL)","BASE","","7214.62","50",""
"OUT (DX, AX)","BASE","","10215.83","50",""
"OUT (DX, EAX)","BASE","","16444.07","50",""
"OUT (I8, AL)","BASE","","7227.98","50",""
"OUT (I8, AX)","BASE","","10152.67","50",""
"OUT (I8, EAX)","BASE","","16440.85","50",""
"OUTSB","BASE","","7131.57","29",""
"OUTSB_REPE","BASE","","32.00","17",""
"OUTSB_REPNE","BASE","","32.00","17",""
"OUTSD","BASE","","16274.55","29",""
"OUTSD_REPE","BASE","","32.00","17",""
"OUTSD_REPE_REX64","BASE","","32.00","17",""
"OUTSD_REPNE","BASE","","32.00","17",""
"OUTSD_REPNE_REX64","BASE","","32.00","17",""
"OUTSW","BASE","","10159.42","29",""
"OUTSW_REPE","BASE","","32.00","17",""
"OUTSW_REPNE","BASE","","32.00","17",""
"POP (M16)","BASE","≤9","2.00","3",""
"POP (M64)","BASE","[≤0;≤9]","1.00","2",""
"POP (R16)","BASE","[1;≤7]","1.17","2",""
"POP (R64)","BASE","[≤0;4]","0.50","1",""
"POPF","BASE","","13.00","34",""
"PUSH (0)","BASE","≤0","1.00","1",""
"PUSH (FS)","BASE","≤3","1.00","2",""
"PUSH (GS)","BASE","≤3","1.00","2",""
"PUSH (I32)","BASE","≤0","1.00","1",""
"PUSH (I8)","BASE","≤0","1.00","1",""
"PUSH (M16)","BASE","≤12","2.00","3",""
"PUSH (M64)","BASE","≤0","1.00","2",""
"PUSH (R16)","BASE","[≤7;≤12]","1.00","2",""
"PUSH (R64)","BASE","≤0","1.00","1",""
"PUSH_W (0)","BASE","≤12","1.00","2",""
"PUSH_W (FS)","BASE","≤12","2.00","3",""
"PUSH_W (GS)","BASE","≤12","2.00","3",""
"PUSH_W (I16)","BASE","≤12","1.00","2",""
"PUSH_W (I8)","BASE","≤12","1.00","2",""
"PUSHF","BASE","[≤10;≤12]","4.00","9",""
"RCL (M16, 0)","BASE","[9;≤16]","4.00","11",""
"RCL (M16, 1)","BASE","[1;≤9]","1.00","1",""
"RCL (M16, CL)","BASE","[3;≤16]","4.00","11",""
"RCL (M16, I8)","BASE","[2;≤16]","4.00","11",""
"RCL (M32, 0)","BASE","[9;≤16]","4.00","11",""
"RCL (M32, 1)","BASE","[≤1;5]","1.00","1",""
"RCL (M32, CL)","BASE","[3;≤16]","4.00","11",""
"RCL (M32, I8)","BASE","[2;≤16]","4.00","11",""
"RCL (M64, 0)","BASE","[9;≤16]","4.00","11",""
"RCL (M64, 1)","BASE","[≤1;5]","1.00","1",""
"RCL (M64, CL)","BASE","[3;≤16]","4.00","11",""
"RCL (M64, I8)","BASE","[2;≤16]","4.00","11",""
"RCL (M8, 0)","BASE","[9;≤16]","4.00","11",""
"RCL (M8, 1)","BASE","[1;≤9]","1.00","1",""
"RCL (M8, CL)","BASE","[3;≤16]","4.00","11",""
"RCL (M8, I8)","BASE","[2;≤16]","4.00","11",""
"RCL (R16, 0)","BASE","2","4.00","9",""
"RCL (R16, 1)","BASE","1","0.50","1",""
"RCL (R16, CL)","BASE","[2;3]","4.00","9",""
"RCL (R16, I8)","BASE","2","4.00","9",""
"RCL (R32, 0)","BASE","2","4.00","9",""
"RCL (R32, 1)","BASE","1","0.50","1",""
"RCL (R32, CL)","BASE","[2;3]","4.00","9",""
"RCL (R32, I8)","BASE","2","4.00","9",""
"RCL (R64, 0)","BASE","2","4.00","9",""
"RCL (R64, 1)","BASE","1","0.50","1",""
"RCL (R64, CL)","BASE","[2;3]","4.00","9",""
"RCL (R64, I8)","BASE","2","4.00","9",""
"RCL (R8h, 0)","BASE","2","4.00","9",""
"RCL (R8h, 1)","BASE","1","0.50","1",""
"RCL (R8h, CL)","BASE","[2;3]","4.00","9",""
"RCL (R8h, I8)","BASE","2","4.00","9",""
"RCL (R8l, CL)","BASE","[2;3]","4.00","9",""
"RCL_R0 (R8l, 0)","BASE","2","4.00","9",""
"RCL_R0 (R8l, 1)","BASE","1","0.50","1",""
"RCL_R0 (R8l, I8)","BASE","2","4.00","9",""
"RCL_R4 (R8l, 0)","BASE","2","4.00","9",""
"RCL_R4 (R8l, 1)","BASE","1","0.50","1",""
"RCL_R4 (R8l, I8)","BASE","2","4.00","9",""
"RCR (M16, 0)","BASE","[9;≤16]","4.00","10",""
"RCR (M16, 1)","BASE","[1;≤9]","1.00","1",""
"RCR (M16, CL)","BASE","[2;≤16]","4.00","9",""
"RCR (M16, I8)","BASE","[2;≤16]","4.00","10",""
"RCR (M32, 0)","BASE","[9;≤16]","4.00","10",""
"RCR (M32, 1)","BASE","[≤1;5]","1.00","1",""
"RCR (M32, CL)","BASE","[2;≤16]","4.00","9",""
"RCR (M32, I8)","BASE","[2;≤16]","4.00","10",""
"RCR (M64, 0)","BASE","[9;≤16]","4.00","10",""
"RCR (M64, 1)","BASE","[≤1;5]","1.00","1",""
"RCR (M64, CL)","BASE","[2;≤16]","4.00","9",""
"RCR (M64, I8)","BASE","[2;≤16]","4.00","10",""
"RCR (M8, 0)","BASE","[9;≤16]","4.00","10",""
"RCR (M8, 1)","BASE","[1;≤9]","1.00","1",""
"RCR (M8, CL)","BASE","[2;≤16]","4.00","9",""
"RCR (M8, I8)","BASE","[2;≤16]","4.00","10",""
"RCR (R16, 0)","BASE","2","3.00","7",""
"RCR (R16, 1)","BASE","1","0.50","1",""
"RCR (R16, CL)","BASE","[2;3]","3.00","7",""
"RCR (R16, I8)","BASE","2","3.00","7",""
"RCR (R32, 0)","BASE","2","3.00","7",""
"RCR (R32, 1)","BASE","1","0.50","1",""
"RCR (R32, CL)","BASE","[2;3]","3.00","7",""
"RCR (R32, I8)","BASE","2","3.00","7",""
"RCR (R64, 0)","BASE","2","3.00","7",""
"RCR (R64, 1)","BASE","1","0.50","1",""
"RCR (R64, CL)","BASE","[2;3]","3.00","7",""
"RCR (R64, I8)","BASE","2","3.00","7",""
"RCR (R8h, 0)","BASE","2","3.00","7",""
"RCR (R8h, 1)","BASE","1","0.50","1",""
"RCR (R8h, CL)","BASE","[2;3]","3.00","7",""
"RCR (R8h, I8)","BASE","2","3.00","7",""
"RCR (R8l, CL)","BASE","[2;3]","3.00","7",""
"RCR_R0 (R8l, 0)","BASE","2","3.00","7",""
"RCR_R0 (R8l, 1)","BASE","1","0.50","1",""
"RCR_R0 (R8l, I8)","BASE","2","3.00","7",""
"RCR_R4 (R8l, 0)","BASE","2","3.00","7",""
"RCR_R4 (R8l, 1)","BASE","1","0.50","1",""
"RCR_R4 (R8l, I8)","BASE","2","3.00","7",""
"RDMSR","BASE","","149.00","98",""
"RDPMC","BASE","","21.00","16",""
"RDTSC","BASE","","37.45","37",""
"RET_NEAR","BASE","","21.27","1",""
"RET_NEAR (I16)","BASE","","21.37","2",""
"ROL (M16, 0)","BASE","[7;≤9]","1.00","1",""
"ROL (M16, 1)","BASE","[5;≤9]","1.00","1",""
"ROL (M16, CL)","BASE","[0;30]","1.00","1",""
"ROL (M16, I8)","BASE","[5;≤9]","1.00","1",""
"ROL (M32, 0)","BASE","[1;≤5]","1.00","1",""
"ROL (M32, 1)","BASE","[≤1;5]","1.00","1",""
"ROL (M32, CL)","BASE","[0;30]","1.00","1",""
"ROL (M32, I8)","BASE","[≤1;5]","1.00","1",""
"ROL (M64, 0)","BASE","[1;≤5]","1.00","1",""
"ROL (M64, 1)","BASE","[≤1;5]","1.00","1",""
"ROL (M64, CL)","BASE","[0;30]","1.00","1",""
"ROL (M64, I8)","BASE","[≤1;5]","1.00","1",""
"ROL (M8, 0)","BASE","[7;≤9]","1.00","1",""
"ROL (M8, 1)","BASE","[5;≤9]","1.00","1",""
"ROL (M8, CL)","BASE","[0;30]","1.00","1",""
"ROL (M8, I8)","BASE","[5;≤9]","1.00","1",""
"ROL (R16, 0)","BASE","1","0.28","1",""
"ROL (R16, 1)","BASE","1","0.25","1",""
"ROL (R16, CL)","BASE","[0;26]","0.25","1",""
"ROL (R16, I8)","BASE","1","0.28","1",""
"ROL (R32, 0)","BASE","1","0.25","1",""
"ROL (R32, 1)","BASE","1","0.25","1",""
"ROL (R32, CL)","BASE","[0;26]","0.25","1",""
"ROL (R32, I8)","BASE","1","0.25","1",""
"ROL (R64, 0)","BASE","1","0.25","1",""
"ROL (R64, 1)","BASE","1","0.25","1",""
"ROL (R64, CL)","BASE","[0;26]","0.25","1",""
"ROL (R64, I8)","BASE","1","0.25","1",""
"ROL (R8h, 0)","BASE","1","0.25","1",""
"ROL (R8h, 1)","BASE","1","0.25","1",""
"ROL (R8h, CL)","BASE","[0;26]","0.40","1",""
"ROL (R8h, I8)","BASE","1","0.25","1",""
"ROL (R8l, CL)","BASE","[0;26]","0.25","1",""
"ROL_R0 (R8l, 0)","BASE","1","0.25","1",""
"ROL_R0 (R8l, 1)","BASE","1","0.25","1",""
"ROL_R0 (R8l, I8)","BASE","1","0.25","1",""
"ROL_R4 (R8l, 0)","BASE","1","0.25","1",""
"ROL_R4 (R8l, 1)","BASE","1","0.25","1",""
"ROL_R4 (R8l, I8)","BASE","1","0.25","1",""
"ROR (M16, 0)","BASE","[7;≤9]","1.00","1",""
"ROR (M16, 1)","BASE","[5;≤9]","1.00","1",""
"ROR (M16, CL)","BASE","[0;30]","1.00","1",""
"ROR (M16, I8)","BASE","[5;≤9]","1.00","1",""
"ROR (M32, 0)","BASE","[1;≤5]","1.00","1",""
"ROR (M32, 1)","BASE","[≤1;5]","1.00","1",""
"ROR (M32, CL)","BASE","[0;30]","1.00","1",""
"ROR (M32, I8)","BASE","[≤1;5]","1.00","1",""
"ROR (M64, 0)","BASE","[1;≤5]","1.00","1",""
"ROR (M64, 1)","BASE","[≤1;5]","1.00","1",""
"ROR (M64, CL)","BASE","[0;30]","1.00","1",""
"ROR (M64, I8)","BASE","[≤1;5]","1.00","1",""
"ROR (M8, 0)","BASE","[7;≤9]","1.00","1",""
"ROR (M8, 1)","BASE","[5;≤9]","1.00","1",""
"ROR (M8, CL)","BASE","[0;30]","1.00","1",""
"ROR (M8, I8)","BASE","[5;≤9]","1.00","1",""
"ROR (R16, 0)","BASE","1","0.28","1",""
"ROR (R16, 1)","BASE","1","0.25","1",""
"ROR (R16, CL)","BASE","[0;26]","0.25","1",""
"ROR (R16, I8)","BASE","1","0.28","1",""
"ROR (R32, 0)","BASE","1","0.25","1",""
"ROR (R32, 1)","BASE","1","0.25","1",""
"ROR (R32, CL)","BASE","[0;26]","0.25","1",""
"ROR (R32, I8)","BASE","1","0.25","1",""
"ROR (R64, 0)","BASE","1","0.25","1",""
"ROR (R64, 1)","BASE","1","0.25","1",""
"ROR (R64, CL)","BASE","[0;26]","0.25","1",""
"ROR (R64, I8)","BASE","1","0.25","1",""
"ROR (R8h, 0)","BASE","1","0.25","1",""
"ROR (R8h, 1)","BASE","1","0.25","1",""
"ROR (R8h, CL)","BASE","[0;26]","0.40","1",""
"ROR (R8h, I8)","BASE","1","0.25","1",""
"ROR (R8l, CL)","BASE","[0;26]","0.25","1",""
"ROR_R0 (R8l, 0)","BASE","1","0.25","1",""
"ROR_R0 (R8l, 1)","BASE","1","0.25","1",""
"ROR_R0 (R8l, I8)","BASE","1","0.25","1",""
"ROR_R4 (R8l, 0)","BASE","1","0.25","1",""
"ROR_R4 (R8l, 1)","BASE","1","0.25","1",""
"ROR_R4 (R8l, I8)","BASE","1","0.25","1",""
"SAHF","BASE","2","0.50","2",""
"SAR (M16, 0)","BASE","[7;≤9]","1.00","1",""
"SAR (M16, 1)","BASE","[5;≤9]","1.00","1",""
"SAR (M16, CL)","BASE","[0;30]","1.00","1",""
"SAR (M16, I8)","BASE","[5;≤9]","1.00","1",""
"SAR (M32, 0)","BASE","[1;≤5]","1.00","1",""
"SAR (M32, 1)","BASE","[≤1;5]","1.00","1",""
"SAR (M32, CL)","BASE","[0;30]","1.00","1",""
"SAR (M32, I8)","BASE","[≤1;5]","1.00","1",""
"SAR (M64, 0)","BASE","[1;≤5]","1.00","1",""
"SAR (M64, 1)","BASE","[≤1;5]","1.00","1",""
"SAR (M64, CL)","BASE","[0;30]","1.00","1",""
"SAR (M64, I8)","BASE","[≤1;5]","1.00","1",""
"SAR (M8, 0)","BASE","[7;≤9]","1.00","1",""
"SAR (M8, 1)","BASE","[5;≤9]","1.00","1",""
"SAR (M8, CL)","BASE","[0;30]","1.00","1",""
"SAR (M8, I8)","BASE","[5;≤9]","1.00","1",""
"SAR (R16, 0)","BASE","1","0.28","1",""
"SAR (R16, 1)","BASE","1","0.25","1",""
"SAR (R16, CL)","BASE","[0;13]","0.25","1",""
"SAR (R16, I8)","BASE","1","0.28","1",""
"SAR (R32, 0)","BASE","1","0.25","1",""
"SAR (R32, 1)","BASE","1","0.25","1",""
"SAR (R32, CL)","BASE","[0;13]","0.25","1",""
"SAR (R32, I8)","BASE","1","0.25","1",""
"SAR (R64, 0)","BASE","1","0.25","1",""
"SAR (R64, 1)","BASE","1","0.25","1",""
"SAR (R64, CL)","BASE","[0;13]","0.25","1",""
"SAR (R64, I8)","BASE","1","0.25","1",""
"SAR (R8h, 0)","BASE","1","0.25","1",""
"SAR (R8h, 1)","BASE","1","0.25","1",""
"SAR (R8h, CL)","BASE","[0;26]","0.40","1",""
"SAR (R8h, I8)","BASE","1","0.25","1",""
"SAR (R8l, CL)","BASE","[0;13]","0.25","1",""
"SAR_R0 (R8l, 0)","BASE","1","0.25","1",""
"SAR_R0 (R8l, 1)","BASE","1","0.25","1",""
"SAR_R0 (R8l, I8)","BASE","1","0.25","1",""
"SAR_R4 (R8l, 0)","BASE","1","0.25","1",""
"SAR_R4 (R8l, 1)","BASE","1","0.25","1",""
"SAR_R4 (R8l, I8)","BASE","1","0.25","1",""
"SBB (AL, 0)","BASE","1","0.50","1",""
"SBB (AL, I8)","BASE","1","0.50","1",""
"SBB (AX, I16)","BASE","1","0.50","1",""
"SBB (EAX, I32)","BASE","1","0.50","1",""
"SBB (M16, 0)","BASE","[1;≤9]","1.00","1",""
"SBB (M16, I16)","BASE","[1;≤9]","1.00","1",""
"SBB (M16, I8)","BASE","[1;≤9]","1.00","1",""
"SBB (M16, R16)","BASE","[1;≤9]","1.00","1",""
"SBB (M32, 0)","BASE","[≤1;5]","1.00","1",""
"SBB (M32, I32)","BASE","[≤1;5]","1.00","1",""
"SBB (M32, I8)","BASE","[≤1;5]","1.00","1",""
"SBB (M32, R32)","BASE","[≤1;5]","1.00","1",""
"SBB (M64, 0)","BASE","[≤1;5]","1.00","1",""
"SBB (M64, I32)","BASE","[≤1;5]","1.00","1",""
"SBB (M64, I8)","BASE","[≤1;5]","1.00","1",""
"SBB (M64, R64)","BASE","[≤1;5]","1.00","1",""
"SBB (M8, 0)","BASE","[1;≤9]","1.00","1",""
"SBB (M8, I8)","BASE","[1;≤9]","1.00","1",""
"SBB (M8, R8h)","BASE","[1;≤9]","1.00","1",""
"SBB (M8, R8l)","BASE","[1;≤9]","1.00","1",""
"SBB (R16, 0)","BASE","1","0.50","1",""
"SBB (R16, I16)","BASE","1","0.53","1",""
"SBB (R16, I8)","BASE","1","0.50","1",""
"SBB (R16, M16)","BASE","[1;≤7]","0.50","1",""
"SBB (R32, 0)","BASE","1","0.50","1",""
"SBB (R32, I32)","BASE","1","0.60","1",""
"SBB (R32, I8)","BASE","1","0.50","1",""
"SBB (R32, M32)","BASE","[≤1;5]","0.50","1",""
"SBB (R64, 0)","BASE","1","0.50","1",""
"SBB (R64, I32)","BASE","1","0.62","1",""
"SBB (R64, I8)","BASE","1","0.50","1",""
"SBB (R64, M64)","BASE","[≤1;5]","0.50","1",""
"SBB (R8h, 0)","BASE","1","0.50","1",""
"SBB (R8h, I8)","BASE","1","0.50","1",""
"SBB (R8h, M8)","BASE","[1;≤7]","0.50","1",""
"SBB (R8l, M8)","BASE","[1;≤7]","0.50","1",""
"SBB (RAX, I32)","BASE","1","0.56","1",""
"SBB_18 (R8h, R8h)","BASE","1","0.50","1",""
"SBB_18 (R8h, R8l)","BASE","1","0.50","1",""
"SBB_18 (R8l, R8h)","BASE","1","0.50","1",""
"SBB_18 (R8l, R8l)","BASE","1","0.50","1",""
"SBB_19 (R16, R16)","BASE","1","0.50","1",""
"SBB_19 (R32, R32)","BASE","1","0.50","1",""
"SBB_19 (R64, R64)","BASE","1","0.50","1",""
"SBB_1A (R8h, R8h)","BASE","1","0.50","1",""
"SBB_1A (R8h, R8l)","BASE","1","0.50","1",""
"SBB_1A (R8l, R8h)","BASE","1","0.50","1",""
"SBB_1A (R8l, R8l)","BASE","1","0.50","1",""
"SBB_1B (R16, R16)","BASE","1","0.50","1",""
"SBB_1B (R32, R32)","BASE","1","0.50","1",""
"SBB_1B (R64, R64)","BASE","1","0.50","1",""
"SBB_LOCK (M16, 0)","BASE","[1;16]","17.67","1",""
"SBB_LOCK (M16, I16)","BASE","[1;16]","17.67","1",""
"SBB_LOCK (M16, I8)","BASE","[1;16]","17.67","1",""
"SBB_LOCK (M16, R16)","BASE","[1;16]","17.67","1",""
"SBB_LOCK (M32, 0)","BASE","[1;16]","17.67","1",""
"SBB_LOCK (M32, I32)","BASE","[1;16]","17.67","1",""
"SBB_LOCK (M32, I8)","BASE","[1;16]","17.67","1",""
"SBB_LOCK (M32, R32)","BASE","[≤1;16]","17.67","1",""
"SBB_LOCK (M64, 0)","BASE","[1;16]","17.67","1",""
"SBB_LOCK (M64, I32)","BASE","[1;16]","17.67","1",""
"SBB_LOCK (M64, I8)","BASE","[1;16]","17.67","1",""
"SBB_LOCK (M64, R64)","BASE","[≤1;16]","17.67","1",""
"SBB_LOCK (M8, 0)","BASE","[1;16]","17.67","1",""
"SBB_LOCK (M8, I8)","BASE","[1;16]","17.67","1",""
"SBB_LOCK (M8, R8h)","BASE","[1;16]","17.67","1",""
"SBB_LOCK (M8, R8l)","BASE","[1;16]","17.67","1",""
"SBB_R0 (R8l, 0)","BASE","1","0.50","1",""
"SBB_R0 (R8l, I8)","BASE","1","0.50","1",""
"SBB_R4 (R8l, 0)","BASE","1","0.50","1",""
"SBB_R4 (R8l, I8)","BASE","1","0.50","1",""
"SCASB","BASE","[1;≤7]","3.00","3",""
"SCASB_REPE","BASE","","19.00","3",""
"SCASB_REPNE","BASE","","19.00","3",""
"SCASD","BASE","[1;≤8]","3.00","3",""
"SCASD_REPE","BASE","","19.00","3",""
"SCASD_REPNE","BASE","","19.00","3",""
"SCASW","BASE","[1;≤7]","3.00","3",""
"SCASW_REPE","BASE","","19.00","3",""
"SCASW_REPNE","BASE","","19.00","3",""
"SETB (M8)","BASE","[≤7;≤9]","1.00","1",""
"SETB (R8h)","BASE","1","0.25","1",""
"SETB (R8l)","BASE","1","0.25","1",""
"SETBE (M8)","BASE","[≤8;≤9]","1.00","2",""
"SETBE (R8h)","BASE","1","0.25","1",""
"SETBE (R8l)","BASE","1","0.25","1",""
"SETL (M8)","BASE","[≤8;≤9]","1.00","2",""
"SETL (R8h)","BASE","1","0.25","1",""
"SETL (R8l)","BASE","1","0.25","1",""
"SETLE (M8)","BASE","[≤8;≤9]","1.00","2",""
