"instruction","family","latency","throughput","uops","ports"
"VPACKUSWB (XMM, XMM, XMM)","AVX","1","0.33","1",""
"VPADDB (XMM, XMM, M128)","AVX","[1;≤11]","0.50","1",""
"VPADDB (XMM, XMM, XMM)","AVX","1","0.33","1",""
"VPADDD (XMM, XMM, M128)","AVX","[1;≤11]","0.50","1",""
"VPADDD (XMM, XMM, XMM)","AVX","1","0.33","1",""
"VPADDQ (XMM, XMM, M128)","AVX","[1;≤11]","0.50","1",""
"VPADDQ (XMM, XMM, XMM)","AVX","1","0.33","1",""
"VPADDSB (XMM, XMM, M128)","AVX","[1;≤11]","0.50","1",""
"VPADDSB (XMM, XMM, XMM)","AVX","1","0.33","1",""
"VPADDSW (XMM, XMM, M128)","AVX","[1;≤11]","0.50","1",""
"VPADDSW (XMM, XMM, XMM)","AVX","1","0.33","1",""
"VPADDUSB (XMM, XMM, M128)","AVX","[1;≤11]","0.50","1",""
"VPADDUSB (XMM, XMM, XMM)","AVX","1","0.33","1",""
"VPADDUSW (XMM, XMM, M128)","AVX","[1;≤11]","0.50","1",""
"VPADDUSW (XMM, XMM, XMM)","AVX","1","0.33","1",""
"VPADDW (XMM, XMM, M128)","AVX","[1;≤11]","0.50","1",""
"VPADDW (XMM, XMM, XMM)","AVX","1","0.33","1",""
"VPALIGNR (XMM, XMM, M128, I8)","AVX","[1;≤11]","0.50","1",""
"VPALIGNR (XMM, XMM, XMM, I8)","AVX","1","0.33","1",""
"VPAND (XMM, XMM, M128)","AVX","[1;≤11]","0.50","1",""
"VPAND (XMM, XMM, XMM)","AVX","1","0.33","1",""
"VPANDN (XMM, XMM, M128)","AVX","[1;≤11]","0.50","1",""
"VPANDN (XMM, XMM, XMM)","AVX","1","0.33","1",""
"VPAVGB (XMM, XMM, M128)","AVX","[1;≤11]","0.50","1",""
"VPAVGB (XMM, XMM, XMM)","AVX","1","0.33","1",""
"VPAVGW (XMM, XMM, M128)","AVX","[1;≤11]","0.50","1",""
"VPAVGW (XMM, XMM, XMM)","AVX","1","0.33","1",""
"VPBLENDVB (XMM, XMM, M128, XMM)","AVX","[5;≤14]","3.17","4",""
"VPBLENDVB (XMM, XMM, XMM, XMM)","AVX","5","3.23","4",""
"VPBLENDW (XMM, XMM, M128, I8)","AVX","[1;≤11]","0.50","1",""
"VPBLENDW (XMM, XMM, XMM, I8)","AVX","1","0.33","1",""
"VPCLMULQDQ (XMM, XMM, M128, I8)","AVX","[4;≤14]","1.00","1",""
"VPCLMULQDQ (XMM, XMM, XMM, I8)","AVX","4","1.00","1",""
"VPCMPEQB (XMM, XMM, M128)","AVX","[1;≤11]","0.50","1",""
"VPCMPEQB (XMM, XMM, XMM)","AVX","1","0.33","1",""
"VPCMPEQD (XMM, XMM, M128)","AVX","[1;≤11]","0.50","1",""
"VPCMPEQD (XMM, XMM, XMM)","AVX","1","0.33","1",""
"VPCMPEQQ (XMM, XMM, M128)","AVX","[1;≤11]","0.50","1",""
"VPCMPEQQ (XMM, XMM, XMM)","AVX","1","0.33","1",""
"VPCMPEQW (XMM, XMM, M128)","AVX","[1;≤11]","0.50","1",""
"VPCMPEQW (XMM, XMM, XMM)","AVX","1","0.33","1",""
"VPCMPESTRI (XMM, M128, I8)","AVX","[≤16;≤25]","12.58","12",""
"VPCMPESTRI (XMM, XMM, I8)","AVX","[≤16;20]","11.03","12",""
"VPCMPESTRI64 (XMM, M128, I8)","AVX","[≤16;≤25]","12.67","12",""
"VPCMPESTRI64 (XMM, XMM, I8)","AVX","[≤16;20]","11.00","12",""
"VPCMPESTRM (XMM, M128, I8)","AVX","[6;20]","10.88","11",""
"VPCMPESTRM (XMM, XMM, I8)","AVX","[6;20]","9.09","11",""
"VPCMPESTRM64 (XMM, M128, I8)","AVX","[7;20]","10.93","11",""
"VPCMPESTRM64 (XMM, XMM, I8)","AVX","[6;20]","9.12","11",""
"VPCMPGTB (XMM, XMM, M128)","AVX","[1;≤11]","0.50","1",""
"VPCMPGTB (XMM, XMM, XMM)","AVX","[0;1]","0.33","1",""
"VPCMPGTD (XMM, XMM, M128)","AVX","[1;≤11]","0.50","1",""
"VPCMPGTD (XMM, XMM, XMM)","AVX","[0;1]","0.33","1",""
"VPCMPGTQ (XMM, XMM, M128)","AVX","[4;≤14]","1.00","1",""
"VPCMPGTQ (XMM, XMM, XMM)","AVX","[0;4]","1.00","1",""
"VPCMPGTW (XMM, XMM, M128)","AVX","[1;≤11]","0.50","1",""
"VPCMPGTW (XMM, XMM, XMM)","AVX","[0;1]","0.33","1",""
"VPCMPISTRI (XMM, M128, I8)","AVX","[≤16;≤24]","12.67","8",""
"VPCMPISTRI (XMM, XMM, I8)","AVX","[≤16;≤18]","10.80","8",""
"VPCMPISTRM (XMM, M128, I8)","AVX","[7;19]","10.80","7",""
"VPCMPISTRM (XMM, XMM, I8)","AVX","[7;≤18]","8.83","7",""
"VPERM2F128 (YMM, YMM, M256, I8)","AVX","[6;≤16]","2.00","2",""
"VPERM2F128 (YMM, YMM, YMM, I8)","AVX","6","2.00","2",""
"VPERMILPD (XMM, M128, I8)","AVX","[≤8;≤11]","0.50","1",""
"VPERMILPD (XMM, XMM, I8)","AVX","1","0.33","1",""
"VPERMILPD (XMM, XMM, M128)","AVX","[1;≤11]","0.50","1",""
"VPERMILPD (XMM, XMM, XMM)","AVX","1","0.33","1",""
"VPERMILPD (YMM, M256, I8)","AVX","[≤9;≤11]","1.00","2",""
"VPERMILPD (YMM, YMM, I8)","AVX","2","0.67","2",""
"VPERMILPD (YMM, YMM, M256)","AVX","[2;≤11]","1.00","2",""
"VPERMILPD (YMM, YMM, YMM)","AVX","2","0.67","2",""
"VPERMILPS (XMM, M128, I8)","AVX","[≤8;≤11]","0.50","1",""
"VPERMILPS (XMM, XMM, I8)","AVX","1","0.33","1",""
"VPERMILPS (XMM, XMM, M128)","AVX","[1;≤11]","0.50","1",""
"VPERMILPS (XMM, XMM, XMM)","AVX","1","0.33","1",""
"VPERMILPS (YMM, M256, I8)","AVX","[≤9;≤11]","1.00","2",""
"VPERMILPS (YMM, YMM, I8)","AVX","2","0.67","2",""
"VPERMILPS (YMM, YMM, M256)","AVX","[2;≤11]","1.00","2",""
"VPERMILPS (YMM, YMM, YMM)","AVX","2","0.67","2",""
"VPEXTRB (M8, XMM, I8)","AVX","[≤12;≤16]","1.00","1",""
"VPEXTRB (R32, XMM, I8)","AVX","≤9","1.00","1",""
"VPEXTRD (M32, XMM, I8)","AVX","[≤9;≤11]","1.00","1",""
"VPEXTRD (R32, XMM, I8)","AVX","≤9","1.00","1",""
"VPEXTRQ (M64, XMM, I8)","AVX","[≤9;≤11]","1.00","1",""
"VPEXTRQ (R64, XMM, I8)","AVX","≤9","1.00","1",""
"VPEXTRW (M16, XMM, I8)","AVX","[≤12;≤16]","1.00","1",""
"VPEXTRW (R32, XMM, I8)","AVX","≤9","1.00","1",""
"VPHADDD (XMM, XMM, M128)","AVX","[2;≤12]","5.20","4",""
"VPHADDD (XMM, XMM, XMM)","AVX","2","3.07","3",""
"VPHADDSW (XMM, XMM, M128)","AVX","[3;≤13]","5.53","8",""
"VPHADDSW (XMM, XMM, XMM)","AVX","3","4.75","7",""
"VPHADDW (XMM, XMM, M128)","AVX","[3;≤13]","5.55","8",""
"VPHADDW (XMM, XMM, XMM)","AVX","3","4.75","7",""
"VPHMINPOSUW (XMM, M128)","AVX","[≤11;≤14]","1.00","1",""
"VPHMINPOSUW (XMM, XMM)","AVX","4","1.00","1",""
"VPHSUBD (XMM, XMM, M128)","AVX","[2;≤12]","5.20","4",""
"VPHSUBD (XMM, XMM, XMM)","AVX","2","3.07","3",""
"VPHSUBSW (XMM, XMM, M128)","AVX","[3;≤13]","5.57","8",""
"VPHSUBSW (XMM, XMM, XMM)","AVX","3","4.75","7",""
"VPHSUBW (XMM, XMM, M128)","AVX","[3;≤13]","5.55","8",""
"VPHSUBW (XMM, XMM, XMM)","AVX","3","4.75","7",""
"VPINSRB (XMM, XMM, M8, I8)","AVX","[1;≤11]","0.50","1",""
"VPINSRB (XMM, XMM, R32, I8)","AVX","[1;≤9]","1.00","1",""
"VPINSRD (XMM, XMM, M32, I8)","AVX","[1;≤11]","0.50","1",""
"VPINSRD (XMM, XMM, R32, I8)","AVX","[1;≤9]","1.00","1",""
"VPINSRQ (XMM, XMM, M64, I8)","AVX","[1;≤11]","0.50","1",""
"VPINSRQ (XMM, XMM, R64, I8)","AVX","[1;≤9]","1.00","1",""
"VPINSRW (XMM, XMM, M16, I8)","AVX","[1;≤11]","0.50","1",""
"VPINSRW (XMM, XMM, R32, I8)","AVX","[1;≤9]","1.00","1",""
"VPMADDUBSW (XMM, XMM, M128)","AVX","[3;≤14]","1.00","1",""
"VPMADDUBSW (XMM, XMM, XMM)","AVX","3","1.00","1",""
"VPMADDWD (XMM, XMM, M128)","AVX","[3;≤14]","1.00","1",""
"VPMADDWD (XMM, XMM, XMM)","AVX","3","1.00","1",""
"VPMAXSB (XMM, XMM, M128)","AVX","[1;≤11]","0.50","1",""
"VPMAXSB (XMM, XMM, XMM)","AVX","1","0.33","1",""
"VPMAXSD (XMM, XMM, M128)","AVX","[1;≤11]","0.50","1",""
"VPMAXSD (XMM, XMM, XMM)","AVX","1","0.33","1",""
"VPMAXSW (XMM, XMM, M128)","AVX","[1;≤11]","0.50","1",""
"VPMAXSW (XMM, XMM, XMM)","AVX","1","0.33","1",""
"VPMAXUB (XMM, XMM, M128)","AVX","[1;≤11]","0.50","1",""
"VPMAXUB (XMM, XMM, XMM)","AVX","1","0.33","1",""
"VPMAXUD (XMM, XMM, M128)","AVX","[1;≤11]","0.50","1",""
"VPMAXUD (XMM, XMM, XMM)","AVX","1","0.33","1",""
"VPMAXUW (XMM, XMM, M128)","AVX","[1;≤11]","0.50","1",""
"VPMAXUW (XMM, XMM, XMM)","AVX","1","0.33","1",""
"VPMINSB (XMM, XMM, M128)","AVX","[1;≤11]","0.50","1",""
"VPMINSB (XMM, XMM, XMM)","AVX","1","0.33","1",""
"VPMINSD (XMM, XMM, M128)","AVX","[1;≤11]","0.50","1",""
"VPMINSD (XMM, XMM, XMM)","AVX","1","0.33","1",""
"VPMINSW (XMM, XMM, M128)","AVX","[1;≤11]","0.50","1",""
"VPMINSW (XMM, XMM, XMM)","AVX","1","0.33","1",""
"VPMINUB (XMM, XMM, M128)","AVX","[1;≤11]","0.50","1",""
"VPMINUB (XMM, XMM, XMM)","AVX","1","0.33","1",""
"VPMINUD (XMM, XMM, M128)","AVX","[1;≤11]","0.50","1",""
"VPMINUD (XMM, XMM, XMM)","AVX","1","0.33","1",""
"VPMINUW (XMM, XMM, M128)","AVX","[1;≤11]","0.50","1",""
"VPMINUW (XMM, XMM, XMM)","AVX","1","0.33","1",""
"VPMOVMSKB (R32, XMM)","AVX","≤9","1.00","1",""
"VPMOVSXBD (XMM, M32)","AVX","[≤8;≤11]","0.50","1",""
"VPMOVSXBD (XMM, XMM)","AVX","1","0.33","1",""
"VPMOVSXBQ (XMM, M16)","AVX","[≤8;≤11]","0.50","1",""
"VPMOVSXBQ (XMM, XMM)","AVX","1","0.33","1",""
"VPMOVSXBW (XMM, M64)","AVX","[≤8;≤11]","0.50","1",""
"VPMOVSXBW (XMM, XMM)","AVX","1","0.33","1",""
"VPMOVSXDQ (XMM, M64)","AVX","[≤8;≤11]","0.50","1",""
"VPMOVSXDQ (XMM, XMM)","AVX","1","0.33","1",""
"VPMOVSXWD (XMM, M64)","AVX","[≤8;≤11]","0.50","1",""
"VPMOVSXWD (XMM, XMM)","AVX","1","0.33","1",""
"VPMOVSXWQ (XMM, M32)","AVX","[≤8;≤11]","0.50","1",""
"VPMOVSXWQ (XMM, XMM)","AVX","1","0.33","1",""
"VPMOVZXBD (XMM, M32)","AVX","[≤8;≤11]","0.50","1",""
"VPMOVZXBD (XMM, XMM)","AVX","1","0.33","1",""
"VPMOVZXBQ (XMM, M16)","AVX","[≤8;≤11]","0.50","1",""
"VPMOVZXBQ (XMM, XMM)","AVX","1","0.33","1",""
"VPMOVZXBW (XMM, M64)","AVX","[≤8;≤11]","0.50","1",""
"VPMOVZXBW (XMM, XMM)","AVX","1","0.33","1",""
"VPMOVZXDQ (XMM, M64)","AVX","[≤8;≤11]","0.50","1",""
"VPMOVZXDQ (XMM, XMM)","AVX","1","0.33","1",""
"VPMOVZXWD (XMM, M64)","AVX","[≤8;≤11]","0.50","1",""
"VPMOVZXWD (XMM, XMM)","AVX","1","0.33","1",""
"VPMOVZXWQ (XMM, M32)","AVX","[≤8;≤11]","0.50","1",""
"VPMOVZXWQ (XMM, XMM)","AVX","1","0.33","1",""
"VPMULDQ (XMM, XMM, M128)","AVX","[3;≤14]","1.00","1",""
"VPMULDQ (XMM, XMM, XMM)","AVX","3","1.00","1",""
"VPMULHRSW (XMM, XMM, M128)","AVX","[3;≤14]","1.00","1",""
"VPMULHRSW (XMM, XMM, XMM)","AVX","3","1.00","1",""
"VPMULHUW (XMM, XMM, M128)","AVX","[3;≤14]","1.00","1",""
"VPMULHUW (XMM, XMM, XMM)","AVX","3","1.00","1",""
"VPMULHW (XMM, XMM, M128)","AVX","[3;≤14]","1.00","1",""
"VPMULHW (XMM, XMM, XMM)","AVX","3","1.00","1",""
"VPMULLD (XMM, XMM, M128)","AVX","[4;≤14]","2.00","1",""
"VPMULLD (XMM, XMM, XMM)","AVX","4","2.00","1",""
"VPMULLW (XMM, XMM, M128)","AVX","[3;≤14]","1.00","1",""
"VPMULLW (XMM, XMM, XMM)","AVX","3","1.00","1",""
"VPMULUDQ (XMM, XMM, M128)","AVX","[3;≤14]","1.00","1",""
"VPMULUDQ (XMM, XMM, XMM)","AVX","3","1.00","1",""
"VPOR (XMM, XMM, M128)","AVX","[1;≤11]","0.50","1",""
"VPOR (XMM, XMM, XMM)","AVX","1","0.33","1",""
"VPSADBW (XMM, XMM, M128)","AVX","[3;≤14]","1.00","1",""
"VPSADBW (XMM, XMM, XMM)","AVX","3","1.00","1",""
"VPSHUFB (XMM, XMM, M128)","AVX","[1;≤11]","1.00","1",""
"VPSHUFB (XMM, XMM, XMM)","AVX","1","1.00","1",""
"VPSHUFD (XMM, M128, I8)","AVX","[≤8;≤11]","0.50","1",""
"VPSHUFD (XMM, XMM, I8)","AVX","1","0.33","1",""
"VPSHUFHW (XMM, M128, I8)","AVX","[≤8;≤11]","0.50","1",""
"VPSHUFHW (XMM, XMM, I8)","AVX","1","0.33","1",""
"VPSHUFLW (XMM, M128, I8)","AVX","[≤8;≤11]","0.50","1",""
"VPSHUFLW (XMM, XMM, I8)","AVX","1","0.33","1",""
"VPSIGNB (XMM, XMM, M128)","AVX","[1;≤11]","0.50","1",""
"VPSIGNB (XMM, XMM, XMM)","AVX","1","0.33","1",""
"VPSIGND (XMM, XMM, M128)","AVX","[1;≤11]","0.50","1",""
"VPSIGND (XMM, XMM, XMM)","AVX","1","0.33","1",""
"VPSIGNW (XMM, XMM, M128)","AVX","[1;≤11]","0.50","1",""
"VPSIGNW (XMM, XMM, XMM)","AVX","1","0.33","1",""
"VPSLLD (XMM, XMM, I8)","AVX","1","0.33","1",""
"VPSLLD (XMM, XMM, M128)","AVX","[1;≤11]","0.50","1",""
"VPSLLD (XMM, XMM, XMM)","AVX","1","0.33","1",""
"VPSLLDQ (XMM, XMM, I8)","AVX","1","0.33","1",""
"VPSLLQ (XMM, XMM, I8)","AVX","1","0.33","1",""
"VPSLLQ (XMM, XMM, M128)","AVX","[1;≤11]","0.50","1",""
"VPSLLQ (XMM, XMM, XMM)","AVX","1","0.33","1",""
"VPSLLW (XMM, XMM, I8)","AVX","1","0.33","1",""
"VPSLLW (XMM, XMM, M128)","AVX","[1;≤11]","0.50","1",""
"VPSLLW (XMM, XMM, XMM)","AVX","1","0.33","1",""
"VPSRAD (XMM, XMM, I8)","AVX","1","0.33","1",""
"VPSRAD (XMM, XMM, M128)","AVX","[1;≤11]","0.50","1",""
"VPSRAD (XMM, XMM, XMM)","AVX","1","0.33","1",""
"VPSRAW (XMM, XMM, I8)","AVX","1","0.33","1",""
"VPSRAW (XMM, XMM, M128)","AVX","[1;≤11]","0.50","1",""
"VPSRAW (XMM, XMM, XMM)","AVX","1","0.33","1",""
"VPSRLD (XMM, XMM, I8)","AVX","1","0.33","1",""
"VPSRLD (XMM, XMM, M128)","AVX","[1;≤11]","0.50","1",""
"VPSRLD (XMM, XMM, XMM)","AVX","1","0.33","1",""
"VPSRLDQ (XMM, XMM, I8)","AVX","1","0.33","1",""
"VPSRLQ (XMM, XMM, I8)","AVX","1","0.33","1",""
"VPSRLQ (XMM, XMM, M128)","AVX","[1;≤11]","0.50","1",""
"VPSRLQ (XMM, XMM, XMM)","AVX","1","0.33","1",""
"VPSRLW (XMM, XMM, I8)","AVX","1","0.33","1",""
"VPSRLW (XMM, XMM, M128)","AVX","[1;≤11]","0.50","1",""
"VPSRLW (XMM, XMM, XMM)","AVX","1","0.33","1",""
"VPSUBB (XMM, XMM, M128)","AVX","[1;≤11]","0.50","1",""
"VPSUBB (XMM, XMM, XMM)","AVX","[0;1]","0.33","1",""
"VPSUBD (XMM, XMM, M128)","AVX","[1;≤11]","0.50","1",""
"VPSUBD (XMM, XMM, XMM)","AVX","[0;1]","0.33","1",""
"VPSUBQ (XMM, XMM, M128)","AVX","[1;≤11]","0.50","1",""
"VPSUBQ (XMM, XMM, XMM)","AVX","[0;1]","0.33","1",""
"VPSUBSB (XMM, XMM, M128)","AVX","[1;≤11]","0.50","1",""
"VPSUBSB (XMM, XMM, XMM)","AVX","[0;1]","0.33","1",""
"VPSUBSW (XMM, XMM, M128)","AVX","[1;≤11]","0.50","1",""
"VPSUBSW (XMM, XMM, XMM)","AVX","[0;1]","0.33","1",""
"VPSUBUSB (XMM, XMM, M128)","AVX","[1;≤11]","0.50","1",""
"VPSUBUSB (XMM, XMM, XMM)","AVX","[0;1]","0.33","1",""
"VPSUBUSW (XMM, XMM, M128)","AVX","[1;≤11]","0.50","1",""
"VPSUBUSW (XMM, XMM, XMM)","AVX","[0;1]","0.33","1",""
"VPSUBW (XMM, XMM, M128)","AVX","[1;≤11]","0.50","1",""
"VPSUBW (XMM, XMM, XMM)","AVX","[0;1]","0.33","1",""
"VPTEST (XMM, M128)","AVX","[≤9;10]","1.00","1",""
"VPTEST (XMM, XMM)","AVX","≤9","1.00","1",""
"VPTEST (YMM, M256)","AVX","[≤10;12]","1.12","2",""
"VPTEST (YMM, YMM)","AVX","≤10","1.06","2",""
"VPUNPCKHBW (XMM, XMM, M128)","AVX","[1;≤11]","0.50","1",""
"VPUNPCKHBW (XMM, XMM, XMM)","AVX","1","0.33","1",""
"VPUNPCKHDQ (XMM, XMM, M128)","AVX","[1;≤11]","0.50","1",""
"VPUNPCKHDQ (XMM, XMM, XMM)","AVX","1","0.33","1",""
"VPUNPCKHQDQ (XMM, XMM, M128)","AVX","[1;≤11]","0.50","1",""
"VPUNPCKHQDQ (XMM, XMM, XMM)","AVX","1","0.33","1",""
"VPUNPCKHWD (XMM, XMM, M128)","AVX","[1;≤11]","0.50","1",""
"VPUNPCKHWD (XMM, XMM, XMM)","AVX","1","0.33","1",""
"VPUNPCKLBW (XMM, XMM, M128)","AVX","[1;≤11]","0.50","1",""
"VPUNPCKLBW (XMM, XMM, XMM)","AVX","1","0.33","1",""
"VPUNPCKLDQ (XMM, XMM, M128)","AVX","[1;≤11]","0.50","1",""
"VPUNPCKLDQ (XMM, XMM, XMM)","AVX","1","0.33","1",""
"VPUNPCKLQDQ (XMM, XMM, M128)","AVX","[1;≤11]","0.50","1",""
"VPUNPCKLQDQ (XMM, XMM, XMM)","AVX","1","0.33","1",""
"VPUNPCKLWD (XMM, XMM, M128)","AVX","[1;≤11]","0.50","1",""
"VPUNPCKLWD (XMM, XMM, XMM)","AVX","1","0.33","1",""
"VPXOR (XMM, XMM, M128)","AVX","[1;≤11]","0.50","1",""
"VPXOR (XMM, XMM, XMM)","AVX","[0;1]","0.33","1",""
"VRCPPS (XMM, M128)","AVX","[≤13;≤14]","2.00","1",""
"VRCPPS (XMM, XMM)","AVX","7","2.00","1",""
"VRCPPS (YMM, M256)","AVX","[≤14;≤15]","4.00","2",""
"VRCPPS (YMM, YMM)","AVX","9","4.00","2",""
"VRCPSS (XMM, XMM, M32)","AVX","[6;≤13]","1.00","1",""
"VRCPSS (XMM, XMM, XMM)","AVX","6","1.00","1",""
"VROUNDPD (XMM, M128, I8)","AVX","≤12","1.00","1",""
"VROUNDPD (XMM, XMM, I8)","AVX","6","1.00","1",""
"VROUNDPD (YMM, M256, I8)","AVX","[≤12;≤13]","2.00","2",""
"VROUNDPD (YMM, YMM, I8)","AVX","8","2.00","2",""
"VROUNDPS (XMM, M128, I8)","AVX","≤12","1.00","1",""
"VROUNDPS (XMM, XMM, I8)","AVX","6","1.00","1",""
"VROUNDPS (YMM, M256, I8)","AVX","[≤12;≤13]","2.00","2",""
"VROUNDPS (YMM, YMM, I8)","AVX","7","2.00","2",""
"VROUNDSD (XMM, XMM, M64, I8)","AVX","[6;≤12]","1.00","1",""
"VROUNDSD (XMM, XMM, XMM, I8)","AVX","6","1.00","1",""
"VROUNDSS (XMM, XMM, M32, I8)","AVX","[6;≤12]","1.00","1",""
"VROUNDSS (XMM, XMM, XMM, I8)","AVX","6","1.00","1",""
"VRSQRTPS (XMM, M128)","AVX","≤14","2.00","1",""
"VRSQRTPS (XMM, XMM)","AVX","[≤5.0;≤7]","2.00","1",""
"VRSQRTPS (YMM, M256)","AVX","≤14","4.00","2",""
"VRSQRTPS (YMM, YMM)","AVX","[≤5.0;≤9]","4.00","2",""
"VRSQRTSS (XMM, XMM, M32)","AVX","[≤4.0;≤13]","1.00","1",""
"VRSQRTSS (XMM, XMM, XMM)","AVX","[≤4.0;≤6]","1.00","1",""
"VSHUFPD (XMM, XMM, M128, I8)","AVX","[1;≤11]","0.50","1",""
"VSHUFPD (XMM, XMM, XMM, I8)","AVX","1","0.33","1",""
"VSHUFPD (YMM, YMM, M256, I8)","AVX","[2;≤11]","1.00","2",""
"VSHUFPD (YMM, YMM, YMM, I8)","AVX","2","0.67","2",""
"VSHUFPS (XMM, XMM, M128, I8)","AVX","[1;≤11]","0.50","1",""
"VSHUFPS (XMM, XMM, XMM, I8)","AVX","1","0.33","1",""
"VSHUFPS (YMM, YMM, M256, I8)","AVX","[2;≤11]","1.00","2",""
"VSHUFPS (YMM, YMM, YMM, I8)","AVX","2","0.67","2",""
"VSQRTPD (XMM, M128)","AVX","≤38","24.00","1",""
"VSQRTPD (XMM, XMM)","AVX","[≤29.0;≤31]","24.00","1",""
"VSQRTPD (YMM, M256)","AVX","≤38","48.00","2",""
"VSQRTPD (YMM, YMM)","AVX","[≤46.0;≤47]","48.00","2",""
"VSQRTPS (XMM, M128)","AVX","≤26","12.00","1",""
"VSQRTPS (XMM, XMM)","AVX","[≤17.0;≤19]","12.00","1",""
"VSQRTPS (YMM, M256)","AVX","≤26","24.00","2",""
"VSQRTPS (YMM, YMM)","AVX","[≤24.0;≤27]","24.00","2",""
"VSQRTSD (XMM, XMM, M64)","AVX","[≤17.0;≤26]","12.00","1",""
"VSQRTSD (XMM, XMM, XMM)","AVX","[≤17.0;≤19]","12.00","1",""
"VSQRTSS (XMM, XMM, M32)","AVX","[≤11.0;≤20]","6.00","1",""
"VSQRTSS (XMM, XMM, XMM)","AVX","[≤11.0;≤13]","6.00","1",""
"VSTMXCSR (M32)","AVX","≤11","3.14","3",""
"VSUBPD (XMM, XMM, M128)","AVX","[6;≤12]","0.50","1",""
"VSUBPD (XMM, XMM, XMM)","AVX","6","0.50","1",""
"VSUBPD (YMM, YMM, M256)","AVX","[7;≤13]","1.00","2",""
"VSUBPD (YMM, YMM, YMM)","AVX","7","1.00","2",""
"VSUBPS (XMM, XMM, M128)","AVX","[6;≤12]","0.50","1",""
"VSUBPS (XMM, XMM, XMM)","AVX","6","0.50","1",""
"VSUBPS (YMM, YMM, M256)","AVX","[7;≤13]","1.00","2",""
"VSUBPS (YMM, YMM, YMM)","AVX","7","1.00","2",""
"VSUBSD (XMM, XMM, M64)","AVX","[6;≤12]","0.50","1",""
"VSUBSD (XMM, XMM, XMM)","AVX","6","0.50","1",""
"VSUBSS (XMM, XMM, M32)","AVX","[6;≤12]","0.50","1",""
"VSUBSS (XMM, XMM, XMM)","AVX","6","0.50","1",""
"VTESTPD (XMM, M128)","AVX","[≤9;10]","1.00","1",""
"VTESTPD (XMM, XMM)","AVX","≤9","1.00","1",""
"VTESTPD (YMM, M256)","AVX","[≤10;12]","1.12","2",""
"VTESTPD (YMM, YMM)","AVX","≤10","1.06","2",""
"VTESTPS (XMM, M128)","AVX","[≤9;10]","1.00","1",""
"VTESTPS (XMM, XMM)","AVX","≤9","1.00","1",""
"VTESTPS (YMM, M256)","AVX","[≤10;12]","1.12","2",""
"VTESTPS (YMM, YMM)","AVX","≤10","1.06","2",""
"VUCOMISD (XMM, M64)","AVX","[≤9;≤12]","1.00","1",""
"VUCOMISD (XMM, XMM)","AVX","≤9","1.00","1",""
"VUCOMISS (XMM, M32)","AVX","[≤9;≤12]","1.00","1",""
"VUCOMISS (XMM, XMM)","AVX","≤9","1.00","1",""
"VUNPCKHPD (XMM, XMM, M128)","AVX","[1;≤11]","0.50","1",""
"VUNPCKHPD (XMM, XMM, XMM)","AVX","1","0.33","1",""
"VUNPCKHPD (YMM, YMM, M256)","AVX","[2;≤11]","1.00","2",""
"VUNPCKHPD (YMM, YMM, YMM)","AVX","2","0.67","2",""
"VUNPCKHPS (XMM, XMM, M128)","AVX","[1;≤11]","0.50","1",""
"VUNPCKHPS (XMM, XMM, XMM)","AVX","1","0.33","1",""
"VUNPCKHPS (YMM, YMM, M256)","AVX","[2;≤11]","1.00","2",""
"VUNPCKHPS (YMM, YMM, YMM)","AVX","2","0.67","2",""
"VUNPCKLPD (XMM, XMM, M128)","AVX","[1;≤11]","0.50","1",""
"VUNPCKLPD (XMM, XMM, XMM)","AVX","1","0.33","1",""
"VUNPCKLPD (YMM, YMM, M256)","AVX","[2;≤11]","1.00","2",""
"VUNPCKLPD (YMM, YMM, YMM)","AVX","2","0.67","2",""
"VUNPCKLPS (XMM, XMM, M128)","AVX","[1;≤11]","0.50","1",""
"VUNPCKLPS (XMM, XMM, XMM)","AVX","1","0.33","1",""
"VUNPCKLPS (YMM, YMM, M256)","AVX","[2;≤11]","1.00","2",""
"VUNPCKLPS (YMM, YMM, YMM)","AVX","2","0.67","2",""
"VXORPD (XMM, XMM, M128)","AVX","[1;≤11]","0.50","1",""
"VXORPD (XMM, XMM, XMM)","AVX","[0;1]","0.33","1",""
"VXORPD (YMM, YMM, M256)","AVX","[2;≤11]","1.00","2",""
"VXORPD (YMM, YMM, YMM)","AVX","[0;2]","0.67","2",""
"VXORPS (XMM, XMM, M128)","AVX","[1;≤11]","0.50","1",""
"VXORPS (XMM, XMM, XMM)","AVX","[0;1]","0.33","1",""
"VXORPS (YMM, YMM, M256)","AVX","[2;≤11]","1.00","2",""
"VXORPS (YMM, YMM, YMM)","AVX","[0;2]","0.67","2",""
"VZEROALL","AVX","","1.00","1",""
"VZEROUPPER","AVX","","1.00","1",""
"VBROADCASTI128 (YMM, M128)","AVX2","[≤7;≤9]","0.50","2",""
"VBROADCASTSD (YMM, XMM)","AVX2","1","0.67","2",""
"VBROADCASTSS (XMM, XMM)","AVX2","1","0.33","1",""
"VBROADCASTSS (YMM, XMM)","AVX2","1","0.67","2",""
"VEXTRACTI128 (M128, YMM, I8)","AVX2","[≤9;≤11]","1.00","1",""
"VEXTRACTI128 (XMM, YMM, I8)","AVX2","3","1.00","1",""
"VINSERTI128 (YMM, YMM, M128, I8)","AVX2","[3;≤11]","0.64","2",""
