"instruction","family","latency","throughput","uops","ports"
"ADD_LOCK (M32, I8)","BASE","[≤7;21]","22.52","1",""
"ADD_LOCK (M32, R32)","BASE","[1;21]","22.52","1",""
"ADD_LOCK (M64, 0)","BASE","[≤7;21]","22.52","1",""
"ADD_LOCK (M64, I32)","BASE","[≤7;21]","22.52","1",""
"ADD_LOCK (M64, I8)","BASE","[≤7;21]","22.52","1",""
"ADD_LOCK (M64, R64)","BASE","[1;21]","22.52","1",""
"ADD_LOCK (M8, 0)","BASE","[≤7;21]","22.52","1",""
"ADD_LOCK (M8, I8)","BASE","[≤7;21]","22.52","1",""
"ADD_LOCK (M8, R8h)","BASE","[1;21]","22.50","1",""
"ADD_LOCK (M8, R8l)","BASE","[1;21]","22.52","1",""
"ADD_R0 (R8l, 0)","BASE","1","0.25","1",""
"ADD_R0 (R8l, I8)","BASE","1","0.25","1",""
"ADD_R4 (R8l, 0)","BASE","1","0.25","1",""
"ADD_R4 (R8l, I8)","BASE","1","0.25","1",""
"AND (AL, 0)","BASE","1","0.50","1",""
"AND (AL, I8)","BASE","1","0.50","1",""
"AND (AX, I16)","BASE","1","0.50","1",""
"AND (EAX, I32)","BASE","1","0.50","1",""
"AND (M16, 0)","BASE","[5;≤9]","1.00","1",""
"AND (M16, I16)","BASE","[5;≤9]","1.00","1",""
"AND (M16, I8)","BASE","[5;≤9]","1.00","1",""
"AND (M16, R16)","BASE","[1;≤9]","1.00","1",""
"AND (M32, 0)","BASE","[5;≤8]","1.00","1",""
"AND (M32, I32)","BASE","[5;≤8]","1.00","1",""
"AND (M32, I8)","BASE","[5;≤8]","1.00","1",""
"AND (M32, R32)","BASE","[1;≤8]","1.00","1",""
"AND (M64, 0)","BASE","[5;≤8]","1.00","1",""
"AND (M64, I32)","BASE","[5;≤8]","1.00","1",""
"AND (M64, I8)","BASE","[5;≤8]","1.00","1",""
"AND (M64, R64)","BASE","[1;≤8]","1.00","1",""
"AND (M8, 0)","BASE","[5;≤9]","1.00","1",""
"AND (M8, I8)","BASE","[5;≤9]","1.00","1",""
"AND (M8, R8h)","BASE","[1;≤10]","1.00","1",""
"AND (M8, R8l)","BASE","[1;≤9]","1.00","1",""
"AND (R16, 0)","BASE","1","0.28","1",""
"AND (R16, I16)","BASE","1","0.36","1",""
"AND (R16, I8)","BASE","1","0.28","1",""
"AND (R16, M16)","BASE","[1;≤7]","0.50","1",""
"AND (R32, 0)","BASE","1","0.25","1",""
"AND (R32, I32)","BASE","1","0.40","1",""
"AND (R32, I8)","BASE","1","0.25","1",""
"AND (R32, M32)","BASE","[1;≤7]","0.50","1",""
"AND (R64, 0)","BASE","1","0.25","1",""
"AND (R64, I32)","BASE","1","0.43","1",""
"AND (R64, I8)","BASE","1","0.25","1",""
"AND (R64, M64)","BASE","[1;≤7]","0.50","1",""
"AND (R8h, 0)","BASE","1","0.25","1",""
"AND (R8h, I8)","BASE","1","0.25","1",""
"AND (R8h, M8)","BASE","[1;≤7]","0.50","1",""
"AND (R8l, M8)","BASE","[1;≤7]","0.50","1",""
"AND (RAX, I32)","BASE","1","0.56","1",""
"AND_20 (R8h, R8h)","BASE","1","0.38","1",""
"AND_20 (R8h, R8l)","BASE","1","0.40","1",""
"AND_20 (R8l, R8h)","BASE","1","0.37","1",""
"AND_20 (R8l, R8l)","BASE","1","0.25","1",""
"AND_21 (R16, R16)","BASE","1","0.25","1",""
"AND_21 (R32, R32)","BASE","1","0.25","1",""
"AND_21 (R64, R64)","BASE","1","0.25","1",""
"AND_22 (R8h, R8h)","BASE","1","0.38","1",""
"AND_22 (R8h, R8l)","BASE","1","0.40","1",""
"AND_22 (R8l, R8h)","BASE","1","0.37","1",""
"AND_22 (R8l, R8l)","BASE","1","0.25","1",""
"AND_23 (R16, R16)","BASE","1","0.25","1",""
"AND_23 (R32, R32)","BASE","1","0.25","1",""
"AND_23 (R64, R64)","BASE","1","0.25","1",""
"AND_LOCK (M16, 0)","BASE","[≤7;21]","22.52","1",""
"AND_LOCK (M16, I16)","BASE","[≤7;21]","22.52","1",""
"AND_LOCK (M16, I8)","BASE","[≤7;21]","22.52","1",""
"AND_LOCK (M16, R16)","BASE","[1;21]","22.52","1",""
"AND_LOCK (M32, 0)","BASE","[≤7;21]","22.52","1",""
"AND_LOCK (M32, I32)","BASE","[≤7;21]","22.52","1",""
"AND_LOCK (M32, I8)","BASE","[≤7;21]","22.52","1",""
"AND_LOCK (M32, R32)","BASE","[1;21]","22.52","1",""
"AND_LOCK (M64, 0)","BASE","[≤7;21]","22.52","1",""
"AND_LOCK (M64, I32)","BASE","[≤7;21]","22.52","1",""
"AND_LOCK (M64, I8)","BASE","[≤7;21]","22.52","1",""
"AND_LOCK (M64, R64)","BASE","[1;21]","22.52","1",""
"AND_LOCK (M8, 0)","BASE","[≤7;21]","22.52","1",""
"AND_LOCK (M8, I8)","BASE","[≤7;21]","22.52","1",""
"AND_LOCK (M8, R8h)","BASE","[1;21]","22.50","1",""
"AND_LOCK (M8, R8l)","BASE","[1;21]","22.52","1",""
"AND_R0 (R8l, 0)","BASE","1","0.25","1",""
"AND_R0 (R8l, I8)","BASE","1","0.25","1",""
"AND_R4 (R8l, 0)","BASE","1","0.25","1",""
"AND_R4 (R8l, I8)","BASE","1","0.25","1",""
"BSF (R16, M16)","BASE","[0;≤9]","4.00","8",""
"BSF (R16, R16)","BASE","[0;4]","3.00","6",""
"BSF (R32, M32)","BASE","[0;≤9]","4.00","8",""
"BSF (R32, R32)","BASE","[0;4]","3.00","6",""
"BSF (R64, M64)","BASE","[0;≤9]","4.00","8",""
"BSF (R64, R64)","BASE","[0;4]","3.00","6",""
"BSR (R16, M16)","BASE","[0;≤9]","5.00","8",""
"BSR (R16, R16)","BASE","[0;4]","4.00","6",""
"BSR (R32, M32)","BASE","[0;≤9]","5.00","8",""
"BSR (R32, R32)","BASE","[0;4]","4.00","6",""
"BSR (R64, M64)","BASE","[0;≤9]","5.00","8",""
"BSR (R64, R64)","BASE","[0;4]","4.00","6",""
"BSWAP (R32)","BASE","1","0.25","1",""
"BSWAP (R64)","BASE","1","0.25","1",""
"BT (M16, 0)","BASE","[5;≤7]","0.50","1",""
"BT (M16, I8)","BASE","[5;≤7]","0.50","1",""
"BT (M16, R16)","BASE","[≤7;8]","3.00","5",""
"BT (M32, 0)","BASE","[5;≤7]","0.50","1",""
"BT (M32, I8)","BASE","[5;≤7]","0.50","1",""
"BT (M32, R32)","BASE","[≤7;8]","3.00","5",""
"BT (M64, 0)","BASE","[5;≤7]","0.50","1",""
"BT (M64, I8)","BASE","[5;≤7]","0.50","1",""
"BT (M64, R64)","BASE","[≤7;8]","3.00","5",""
"BT (R16, 0)","BASE","1","0.38","1",""
"BT (R16, I8)","BASE","1","0.38","1",""
"BT (R16, R16)","BASE","1","0.31","1",""
"BT (R32, 0)","BASE","1","0.31","1",""
"BT (R32, I8)","BASE","1","0.31","1",""
"BT (R32, R32)","BASE","1","0.25","1",""
"BT (R64, 0)","BASE","1","0.31","1",""
"BT (R64, I8)","BASE","1","0.31","1",""
"BT (R64, R64)","BASE","1","0.25","1",""
"BTC (M16, 0)","BASE","[5;≤12]","2.00","4",""
"BTC (M16, I8)","BASE","[5;≤12]","2.00","4",""
"BTC (M16, R16)","BASE","[≤7;≤47]","3.00","8",""
"BTC (M32, 0)","BASE","[5;≤11]","2.00","4",""
"BTC (M32, I8)","BASE","[5;≤11]","2.00","4",""
"BTC (M32, R32)","BASE","[≤7;≤46]","3.00","8",""
"BTC (M64, 0)","BASE","[5;≤11]","2.00","4",""
"BTC (M64, I8)","BASE","[5;≤11]","2.00","4",""
"BTC (M64, R64)","BASE","[≤7;≤46]","3.00","8",""
"BTC (R16, 0)","BASE","[1;2]","0.50","2",""
"BTC (R16, I8)","BASE","[1;2]","0.50","2",""
"BTC (R16, R16)","BASE","[1;2]","0.50","2",""
"BTC (R32, 0)","BASE","[1;2]","0.50","2",""
"BTC (R32, I8)","BASE","[1;2]","0.50","2",""
"BTC (R32, R32)","BASE","[1;2]","0.50","2",""
"BTC (R64, 0)","BASE","[1;2]","0.50","2",""
"BTC (R64, I8)","BASE","[1;2]","0.50","2",""
"BTC (R64, R64)","BASE","[1;2]","0.50","2",""
"BTC_LOCK (M16, 0)","BASE","[≤7;27]","28.42","4",""
"BTC_LOCK (M16, I8)","BASE","[≤7;27]","28.42","4",""
"BTC_LOCK (M16, R16)","BASE","[≤7;≤45]","27.70","8",""
"BTC_LOCK (M32, 0)","BASE","[≤7;27]","28.42","4",""
"BTC_LOCK (M32, I8)","BASE","[≤7;27]","28.42","4",""
"BTC_LOCK (M32, R32)","BASE","[≤8;≤44]","27.70","8",""
"BTC_LOCK (M64, 0)","BASE","[≤8;27]","28.42","4",""
"BTC_LOCK (M64, I8)","BASE","[≤8;27]","28.42","4",""
"BTC_LOCK (M64, R64)","BASE","[≤8;≤44]","27.70","8",""
"BTR (M16, 0)","BASE","[5;≤12]","2.00","4",""
"BTR (M16, I8)","BASE","[5;≤12]","2.00","4",""
"BTR (M16, R16)","BASE","[≤7;≤47]","3.00","8",""
"BTR (M32, 0)","BASE","[5;≤11]","2.00","4",""
"BTR (M32, I8)","BASE","[5;≤11]","2.00","4",""
"BTR (M32, R32)","BASE","[≤7;≤46]","3.00","8",""
"BTR (M64, 0)","BASE","[5;≤11]","2.00","4",""
"BTR (M64, I8)","BASE","[5;≤11]","2.00","4",""
"BTR (M64, R64)","BASE","[≤7;≤46]","3.00","8",""
"BTR (R16, 0)","BASE","[1;2]","0.50","2",""
"BTR (R16, I8)","BASE","[1;2]","0.50","2",""
"BTR (R16, R16)","BASE","[1;2]","0.50","2",""
"BTR (R32, 0)","BASE","[1;2]","0.50","2",""
"BTR (R32, I8)","BASE","[1;2]","0.50","2",""
"BTR (R32, R32)","BASE","[1;2]","0.50","2",""
"BTR (R64, 0)","BASE","[1;2]","0.50","2",""
"BTR (R64, I8)","BASE","[1;2]","0.50","2",""
"BTR (R64, R64)","BASE","[1;2]","0.50","2",""
"BTR_LOCK (M16, 0)","BASE","[≤7;27]","28.42","4",""
"BTR_LOCK (M16, I8)","BASE","[≤7;27]","28.42","4",""
"BTR_LOCK (M16, R16)","BASE","[≤7;≤45]","27.70","8",""
"BTR_LOCK (M32, 0)","BASE","[≤7;27]","28.42","4",""
"BTR_LOCK (M32, I8)","BASE","[≤7;27]","28.42","4",""
"BTR_LOCK (M32, R32)","BASE","[≤8;≤44]","27.70","8",""
"BTR_LOCK (M64, 0)","BASE","[≤8;27]","28.42","4",""
"BTR_LOCK (M64, I8)","BASE","[≤8;27]","28.42","4",""
"BTR_LOCK (M64, R64)","BASE","[≤8;≤44]","27.70","8",""
"BTS (M16, 0)","BASE","[5;≤12]","2.00","4",""
"BTS (M16, I8)","BASE","[5;≤12]","2.00","4",""
"BTS (M16, R16)","BASE","[≤7;≤47]","3.00","8",""
"BTS (M32, 0)","BASE","[5;≤11]","2.00","4",""
"BTS (M32, I8)","BASE","[5;≤11]","2.00","4",""
"BTS (M32, R32)","BASE","[≤7;≤46]","3.00","8",""
"BTS (M64, 0)","BASE","[5;≤11]","2.00","4",""
"BTS (M64, I8)","BASE","[5;≤11]","2.00","4",""
"BTS (M64, R64)","BASE","[≤7;≤46]","3.00","8",""
"BTS (R16, 0)","BASE","[1;2]","0.50","2",""
"BTS (R16, I8)","BASE","[1;2]","0.50","2",""
"BTS (R16, R16)","BASE","[1;2]","0.50","2",""
"BTS (R32, 0)","BASE","[1;2]","0.50","2",""
"BTS (R32, I8)","BASE","[1;2]","0.50","2",""
"BTS (R32, R32)","BASE","[1;2]","0.50","2",""
"BTS (R64, 0)","BASE","[1;2]","0.50","2",""
"BTS (R64, I8)","BASE","[1;2]","0.50","2",""
"BTS (R64, R64)","BASE","[1;2]","0.50","2",""
"BTS_LOCK (M16, 0)","BASE","[≤7;27]","28.42","4",""
"BTS_LOCK (M16, I8)","BASE","[≤7;27]","28.42","4",""
"BTS_LOCK (M16, R16)","BASE","[≤7;≤45]","27.70","8",""
"BTS_LOCK (M32, 0)","BASE","[≤7;27]","28.42","4",""
"BTS_LOCK (M32, I8)","BASE","[≤7;27]","28.42","4",""
"BTS_LOCK (M32, R32)","BASE","[≤8;≤44]","27.70","8",""
"BTS_LOCK (M64, 0)","BASE","[≤8;27]","28.42","4",""
"BTS_LOCK (M64, I8)","BASE","[≤8;27]","28.42","4",""
"BTS_LOCK (M64, R64)","BASE","[≤8;≤44]","27.70","8",""
"CALL_NEAR (M64)","BASE","","3.00","5",""
"CALL_NEAR (R64)","BASE","","2.14","2",""
"CALL_NEAR (Rel32)","BASE","","1.00","2",""
"CBW","BASE","1","0.50","1",""
"CDQ","BASE","1","0.25","1",""
"CLC","BASE","","0.25","1",""
"CLD","BASE","","3.00","2",""
"CLI","BASE","","8.00","6",""
"CLTS","BASE","","4.00","10",""
"CMC","BASE","1","0.50","1",""
"CMOVB (R16, M16)","BASE","[1;≤7]","0.50","1",""
"CMOVB (R16, R16)","BASE","1","0.33","1",""
"CMOVB (R32, M32)","BASE","[1;≤7]","0.50","1",""
"CMOVB (R32, R32)","BASE","1","0.25","1",""
"CMOVB (R64, M64)","BASE","[1;≤7]","0.50","1",""
"CMOVB (R64, R64)","BASE","1","0.25","1",""
"CMOVBE (R16, M16)","BASE","[1;≤7]","1.13","2",""
"CMOVBE (R16, R16)","BASE","[1;2]","1.12","2",""
"CMOVBE (R32, M32)","BASE","[1;≤7]","1.13","2",""
"CMOVBE (R32, R32)","BASE","[1;2]","1.12","2",""
"CMOVBE (R64, M64)","BASE","[1;≤7]","1.13","2",""
"CMOVBE (R64, R64)","BASE","[1;2]","1.12","2",""
"CMOVL (R16, M16)","BASE","[1;≤7]","0.67","2",""
"CMOVL (R16, R16)","BASE","[1;2]","0.67","2",""
"CMOVL (R32, M32)","BASE","[1;≤7]","0.67","2",""
"CMOVL (R32, R32)","BASE","[1;2]","0.67","2",""
"CMOVL (R64, M64)","BASE","[1;≤7]","0.67","2",""
"CMOVL (R64, R64)","BASE","[1;2]","0.67","2",""
"CMOVLE (R16, M16)","BASE","[1;≤7]","0.67","2",""
"CMOVLE (R16, R16)","BASE","[1;2]","0.67","2",""
"CMOVLE (R32, M32)","BASE","[1;≤7]","0.67","2",""
"CMOVLE (R32, R32)","BASE","[1;2]","0.67","2",""
"CMOVLE (R64, M64)","BASE","[1;≤7]","0.67","2",""
"CMOVLE (R64, R64)","BASE","[1;2]","0.67","2",""
"CMOVNB (R16, M16)","BASE","[1;≤7]","0.50","1",""
"CMOVNB (R16, R16)","BASE","1","0.33","1",""
"CMOVNB (R32, M32)","BASE","[1;≤7]","0.50","1",""
"CMOVNB (R32, R32)","BASE","1","0.25","1",""
"CMOVNB (R64, M64)","BASE","[1;≤7]","0.50","1",""
"CMOVNB (R64, R64)","BASE","1","0.25","1",""
"CMOVNBE (R16, M16)","BASE","[1;≤7]","1.13","2",""
"CMOVNBE (R16, R16)","BASE","[1;2]","1.12","2",""
"CMOVNBE (R32, M32)","BASE","[1;≤7]","1.13","2",""
"CMOVNBE (R32, R32)","BASE","[1;2]","1.12","2",""
"CMOVNBE (R64, M64)","BASE","[1;≤7]","1.13","2",""
"CMOVNBE (R64, R64)","BASE","[1;2]","1.12","2",""
"CMOVNL (R16, M16)","BASE","[1;≤7]","0.67","2",""
"CMOVNL (R16, R16)","BASE","[1;2]","0.67","2",""
"CMOVNL (R32, M32)","BASE","[1;≤7]","0.67","2",""
"CMOVNL (R32, R32)","BASE","[1;2]","0.67","2",""
"CMOVNL (R64, M64)","BASE","[1;≤7]","0.67","2",""
"CMOVNL (R64, R64)","BASE","[1;2]","0.67","2",""
"CMOVNLE (R16, M16)","BASE","[1;≤7]","0.67","2",""
"CMOVNLE (R16, R16)","BASE","[1;2]","0.67","2",""
"CMOVNLE (R32, M32)","BASE","[1;≤7]","0.67","2",""
"CMOVNLE (R32, R32)","BASE","[1;2]","0.67","2",""
"CMOVNLE (R64, M64)","BASE","[1;≤7]","0.67","2",""
"CMOVNLE (R64, R64)","BASE","[1;2]","0.67","2",""
"CMOVNO (R16, M16)","BASE","[1;≤7]","0.50","1",""
"CMOVNO (R16, R16)","BASE","1","0.33","1",""
"CMOVNO (R32, M32)","BASE","[1;≤7]","0.50","1",""
"CMOVNO (R32, R32)","BASE","1","0.25","1",""
"CMOVNO (R64, M64)","BASE","[1;≤7]","0.50","1",""
"CMOVNO (R64, R64)","BASE","1","0.25","1",""
"CMOVNP (R16, M16)","BASE","[1;≤7]","0.50","1",""
"CMOVNP (R16, R16)","BASE","1","0.33","1",""
"CMOVNP (R32, M32)","BASE","[1;≤7]","0.50","1",""
"CMOVNP (R32, R32)","BASE","1","0.25","1",""
"CMOVNP (R64, M64)","BASE","[1;≤7]","0.50","1",""
"CMOVNP (R64, R64)","BASE","1","0.25","1",""
"CMOVNS (R16, M16)","BASE","[1;≤7]","0.50","1",""
"CMOVNS (R16, R16)","BASE","1","0.33","1",""
"CMOVNS (R32, M32)","BASE","[1;≤7]","0.50","1",""
"CMOVNS (R32, R32)","BASE","1","0.25","1",""
"CMOVNS (R64, M64)","BASE","[1;≤7]","0.50","1",""
"CMOVNS (R64, R64)","BASE","1","0.25","1",""
"CMOVNZ (R16, M16)","BASE","[1;≤7]","0.50","1",""
"CMOVNZ (R16, R16)","BASE","1","0.33","1",""
"CMOVNZ (R32, M32)","BASE","[1;≤7]","0.50","1",""
"CMOVNZ (R32, R32)","BASE","1","0.25","1",""
"CMOVNZ (R64, M64)","BASE","[1;≤7]","0.50","1",""
"CMOVNZ (R64, R64)","BASE","1","0.25","1",""
"CMOVO (R16, M16)","BASE","[1;≤7]","0.50","1",""
"CMOVO (R16, R16)","BASE","1","0.33","1",""
"CMOVO (R32, M32)","BASE","[1;≤7]","0.50","1",""
"CMOVO (R32, R32)","BASE","1","0.25","1",""
"CMOVO (R64, M64)","BASE","[1;≤7]","0.50","1",""
"CMOVO (R64, R64)","BASE","1","0.25","1",""
"CMOVP (R16, M16)","BASE","[1;≤7]","0.50","1",""
"CMOVP (R16, R16)","BASE","1","0.33","1",""
"CMOVP (R32, M32)","BASE","[1;≤7]","0.50","1",""
"CMOVP (R32, R32)","BASE","1","0.25","1",""
"CMOVP (R64, M64)","BASE","[1;≤7]","0.50","1",""
"CMOVP (R64, R64)","BASE","1","0.25","1",""
"CMOVS (R16, M16)","BASE","[1;≤7]","0.50","1",""
"CMOVS (R16, R16)","BASE","1","0.33","1",""
"CMOVS (R32, M32)","BASE","[1;≤7]","0.50","1",""
"CMOVS (R32, R32)","BASE","1","0.25","1",""
"CMOVS (R64, M64)","BASE","[1;≤7]","0.50","1",""
"CMOVS (R64, R64)","BASE","1","0.25","1",""
"CMOVZ (R16, M16)","BASE","[1;≤7]","0.50","1",""
"CMOVZ (R16, R16)","BASE","1","0.33","1",""
"CMOVZ (R32, M32)","BASE","[1;≤7]","0.50","1",""
"CMOVZ (R32, R32)","BASE","1","0.25","1",""
"CMOVZ (R64, M64)","BASE","[1;≤7]","0.50","1",""
"CMOVZ (R64, R64)","BASE","1","0.25","1",""
"CMP (AL, 0)","BASE","1","0.25","1",""
"CMP (AL, I8)","BASE","1","0.25","1",""
"CMP (AX, I16)","BASE","1","0.25","1",""
"CMP (EAX, I32)","BASE","1","0.31","1",""
"CMP (M16, 0)","BASE","[5;≤7]","0.50","1",""
"CMP (M16, I16)","BASE","[5;≤7]","0.50","1",""
"CMP (M16, I8)","BASE","[5;≤7]","0.50","1",""
"CMP (M16, R16)","BASE","[1;≤7]","0.50","1",""
"CMP (M32, 0)","BASE","[5;≤7]","0.50","1",""
"CMP (M32, I32)","BASE","[5;≤7]","0.50","1",""
"CMP (M32, I8)","BASE","[5;≤7]","0.50","1",""
"CMP (M32, R32)","BASE","[1;≤7]","0.50","1",""
"CMP (M64, 0)","BASE","[5;≤7]","0.50","1",""
"CMP (M64, I32)","BASE","[5;≤7]","0.50","1",""
"CMP (M64, I8)","BASE","[5;≤7]","0.50","1",""
"CMP (M64, R64)","BASE","[1;≤7]","0.50","1",""
"CMP (M8, 0)","BASE","[5;≤7]","0.50","1",""
"CMP (M8, I8)","BASE","[5;≤7]","0.50","1",""
"CMP (M8, R8h)","BASE","[1;≤7]","0.50","1",""
"CMP (M8, R8l)","BASE","[1;≤7]","0.50","1",""
"CMP (R16, 0)","BASE","1","0.31","1",""
"CMP (R16, I16)","BASE","1","0.38","1",""
"CMP (R16, I8)","BASE","1","0.31","1",""
"CMP (R16, M16)","BASE","[1;≤7]","0.50","1",""
"CMP (R32, 0)","BASE","1","0.25","1",""
"CMP (R32, I32)","BASE","1","0.44","1",""
"CMP (R32, I8)","BASE","1","0.25","1",""
"CMP (R32, M32)","BASE","[1;≤7]","0.50","1",""
"CMP (R64, 0)","BASE","1","0.25","1",""
"CMP (R64, I32)","BASE","1","0.44","1",""
"CMP (R64, I8)","BASE","1","0.25","1",""
"CMP (R64, M64)","BASE","[1;≤7]","0.50","1",""
"CMP (R8h, 0)","BASE","1","0.25","1",""
"CMP (R8h, I8)","BASE","1","0.25","1",""
"CMP (R8h, M8)","BASE","[1;≤7]","0.50","1",""
"CMP (R8l, M8)","BASE","[1;≤7]","0.50","1",""
"CMP (RAX, I32)","BASE","1","0.38","1",""
"CMP_38 (R8h, R8h)","BASE","1","0.25","1",""
"CMP_38 (R8h, R8l)","BASE","1","0.25","1",""
"CMP_38 (R8l, R8h)","BASE","1","0.25","1",""
"CMP_38 (R8l, R8l)","BASE","1","0.25","1",""
"CMP_39 (R16, R16)","BASE","1","0.25","1",""
"CMP_39 (R32, R32)","BASE","1","0.25","1",""
"CMP_39 (R64, R64)","BASE","1","0.25","1",""
"CMP_3A (R8h, R8h)","BASE","1","0.25","1",""
"CMP_3A (R8h, R8l)","BASE","1","0.25","1",""
"CMP_3A (R8l, R8h)","BASE","1","0.25","1",""
"CMP_3A (R8l, R8l)","BASE","1","0.25","1",""
"CMP_3B (R16, R16)","BASE","1","0.25","1",""
"CMP_3B (R32, R32)","BASE","1","0.25","1",""
"CMP_3B (R64, R64)","BASE","1","0.25","1",""
"CMP_R0 (R8l, 0)","BASE","1","0.25","1",""
"CMP_R0 (R8l, I8)","BASE","1","0.25","1",""
"CMP_R4 (R8l, 0)","BASE","1","0.25","1",""
"CMP_R4 (R8l, I8)","BASE","1","0.25","1",""
"CMPSB","BASE","[3;≤7]","3.00","6",""
"CMPSB_REPE","BASE","","18.00","3",""
"CMPSB_REPNE","BASE","","18.00","3",""
"CMPSD","BASE","[3;≤7]","3.00","6",""
"CMPSD_REPE","BASE","","18.00","3",""
"CMPSD_REPNE","BASE","","18.00","3",""
"CMPSW","BASE","[3;≤7]","3.00","6",""
"CMPSW_REPE","BASE","","18.00","3",""
"CMPSW_REPNE","BASE","","18.00","3",""
"CMPXCHG (M16, R16)","BASE","[0;≤12]","3.00","6",""
"CMPXCHG (M32, R32)","BASE","[0;≤11]","3.00","6",""
"CMPXCHG (M64, R64)","BASE","[0;≤11]","3.00","6",""
"CMPXCHG (M8, R8h)","BASE","[1;≤12]","3.00","5",""
"CMPXCHG (M8, R8l)","BASE","[0;≤12]","3.00","5",""
"CMPXCHG (R16, R16)","BASE","[0;2]","3.00","5",""
"CMPXCHG (R32, R32)","BASE","[0;2]","3.00","5",""
"CMPXCHG (R64, R64)","BASE","[0;2]","3.00","5",""
"CMPXCHG (R8h, R8h)","BASE","[0;3]","2.00","3",""
"CMPXCHG (R8h, R8l)","BASE","[0;3]","2.00","3",""
"CMPXCHG (R8l, R8h)","BASE","[0;3]","2.00","3",""
"CMPXCHG (R8l, R8l)","BASE","[0;3]","2.00","3",""
"CMPXCHG8B (M64)","BASE","[0;≤16]","6.00","18",""
"CMPXCHG8B_LOCK (M64)","BASE","[0;25]","26.42","18",""
"CMPXCHG_LOCK (M16, R16)","BASE","[0;27]","27.90","6",""
"CMPXCHG_LOCK (M32, R32)","BASE","[0;27]","27.90","6",""
"CMPXCHG_LOCK (M64, R64)","BASE","[0;27]","27.90","6",""
"CMPXCHG_LOCK (M8, R8h)","BASE","[1;27]","28.07","5",""
"CMPXCHG_LOCK (M8, R8l)","BASE","[0;27]","28.07","5",""
"CPUID","BASE","","121.50","68",""
"CWD","BASE","2","1.00","2",""
"CWDE","BASE","1","0.50","1",""
"DEC (M16)","BASE","[5;≤9]","1.00","1",""
"DEC (M32)","BASE","[5;≤8]","1.00","1",""
"DEC (M64)","BASE","[5;≤8]","1.00","1",""
"DEC (M8)","BASE","[5;≤9]","1.00","1",""
"DEC (R16)","BASE","1","0.25","1",""
"DEC (R32)","BASE","1","0.25","1",""
"DEC (R64)","BASE","1","0.25","1",""
"DEC (R8h)","BASE","1","0.25","1",""
"DEC (R8l)","BASE","1","0.25","1",""
"DEC_LOCK (M16)","BASE","[≤7;21]","22.52","1",""
"DEC_LOCK (M32)","BASE","[≤7;21]","22.52","1",""
"DEC_LOCK (M64)","BASE","[≤7;21]","22.52","1",""
"DEC_LOCK (M8)","BASE","[≤7;21]","22.52","1",""
"DIV (M16)","BASE","[8.0;21]","14.00","2",""
"DIV (M32)","BASE","[8.0;29]","14.00","2",""
"DIV (M64)","BASE","[8.0;45]","14.00","2",""
"DIV (M8)","BASE","[9.0;16]","13.00","1",""
"DIV (R16)","BASE","[8.0;17]","14.00","2",""
"DIV (R32)","BASE","[8.0;25]","14.00","2",""
"DIV (R64)","BASE","[8.0;41]","14.00","2",""
"DIV (R8h)","BASE","[9.0;12]","13.00","1",""
"DIV (R8l)","BASE","[9.0;12]","13.00","1",""
"ENTER (I16, I8)","BASE","≤27","21.20","17",""
"ENTER_W (I16, I8)","BASE","≤9","21.00","17",""
"IDIV (M16)","BASE","[8.0;21]","14.00","2",""
"IDIV (M32)","BASE","[8.0;29]","14.00","2",""
"IDIV (M64)","BASE","[8.0;45]","14.00","2",""
"IDIV (M8)","BASE","[9.0;16]","13.00","1",""
"IDIV (R16)","BASE","[8.0;17]","14.00","2",""
"IDIV (R32)","BASE","[8.0;25]","14.00","2",""
"IDIV (R64)","BASE","[8.0;41]","14.00","2",""
"IDIV (R8h)","BASE","[9.0;12]","13.00","1",""
"IDIV (R8l)","BASE","[9.0;12]","13.00","1",""
"IMUL (M16)","BASE","[0;≤11]","2.00","3",""
"IMUL (M32)","BASE","[3;≤10]","2.00","2",""
"IMUL (M64)","BASE","[3;≤10]","2.00","2",""
"IMUL (M8)","BASE","[3;≤9]","1.00","1",""
"IMUL (R16)","BASE","[0;5]","2.00","3",""
"IMUL (R16, M16)","BASE","[3;≤9]","1.00","1",""
"IMUL (R16, M16, 0)","BASE","[4;≤10]","1.00","2",""
"IMUL (R16, M16, I16)","BASE","[4;≤10]","1.00","2",""
"IMUL (R16, M16, I8)","BASE","[4;≤10]","1.00","2",""
"IMUL (R16, R16)","BASE","3","1.00","1",""
"IMUL (R32)","BASE","[3;4]","2.00","2",""
"IMUL (R32, M32)","BASE","[3;≤9]","1.00","1",""
"IMUL (R32, M32, 0)","BASE","[7;≤9]","1.00","2",""
"IMUL (R32, M32, I32)","BASE","[7;≤9]","1.00","2",""
"IMUL (R32, M32, I8)","BASE","[7;≤9]","1.00","2",""
"IMUL (R32, R32)","BASE","3","1.00","1",""
"IMUL (R64)","BASE","[3;4]","2.00","2",""
"IMUL (R64, M64)","BASE","[3;≤9]","1.00","1",""
"IMUL (R64, M64, 0)","BASE","[7;≤9]","1.00","2",""
"IMUL (R64, M64, I32)","BASE","[7;≤9]","1.00","2",""
"IMUL (R64, M64, I8)","BASE","[7;≤9]","1.00","2",""
"IMUL (R64, R64)","BASE","3","1.00","1",""
"IMUL (R8h)","BASE","3","1.00","1",""
"IMUL (R8l)","BASE","3","1.00","1",""
